Raw_pH,Raw_COD_mgL,Raw_BOD_mgL,Raw_TDS_mgL,Raw_TSS_mgL,Input_Lime_kg_m3,Input_Urea_kg_m3,Input_DAP_kg_m3,Output_Biogas_m3_m3,Quarter,Operating_Shift_Morning,Operating_Shift_Night,Production_Level_Low,Production_Level_Medium,Plant_Status_Normal Operation,Season_Dry Season,Season_Long Rains,Season_Short Rains
-0.05432824792466356,-0.2525254183069524,-2.0052839064003156,0.5694801709799823,-0.3508800616050184,-0.06716570467867759,0.3488090014532387,0.044366456392232315,-0.5695392702793174,0.058540870202798474,1.5288873029647483,0.5240718780279802,-0.18813862136938178,-0.2802704117562162,0.4620746162373419,0.0054271423118163456,0.00998642605091637,-0.010141388967201416
-0.21756094052290598,-0.3787317268675909,-1.6711712621673502,0.624960861857754,-0.38118611542803665,0.0756799998892994,-0.09307444394517622,0.10820580167919695,-0.5235891899687386,0.07351442890236196,1.693461200208328,-0.26554525372944865,0.8333902866141155,-0.2345530897420498,0.44260563782655654,-0.02429919673845178,0.012359684794895869,-0.017762515996121758
-0.09862668025692302,-0.30163568620275594,-1.7830605551514838,0.6243813493291553,-0.4073710932738547,0.09600735877750145,0.5650548076263608,0.23759455064172863,-0.6814998823978362,0.04526972242815573,0.7600137822224642,-0.23941065729578445,0.6894751183512813,0.5386516846139167,0.4037307051033065,-0.022395486432100962,0.008561331152241423,-0.008036202568739732
-0.19089319179080602,0.24125154283740188,-1.0486586181306383,0.5146374176086769,-0.14309931597117564,0.1863790781111659,0.7567053979362491,0.03299955008607024,-0.008309369489555251,0.03988489501268752,1.5700262029930854,2.667104894304144,0.3280955875608263,0.3202638408293378,0.978490719613657,0.0371035588468143,-0.003844352148138629,0.03189966179023034
-0.7956921077964071,-0.6445278935080084,-1.087969470977596,0.18559196888793175,-0.24281842466141207,-0.06485801351519149,0.751799186760348,0.23181434336812778,-0.20287545467837492,-0.10044817527837914,-2.144278341514551,-0.8004852929648882,-3.1283975076244026,0.7262844637161321,3.7992219068809656,-0.061821460854109694,0.019449103112490845,-0.0032846626859786856
-0.14034411759369667,-0.5313088760018295,-1.319431361711235,0.12921389778163017,-0.28693254074556884,0.033988717335230983,1.5307862203579456,0.08111086282416433,-0.7366321642861106,0.14060799168890253,-1.0374467659897728,-0.19884938131510563,1.0258688119750445,2.0991873599430804,1.0180071229881538,-0.017006948442057645,-0.004147871321483354,0.010033209179354926
-0.18542911889024233,-0.39727751030155534,-1.5829895370176288,0.7073770538695083,-0.3509694160008496,0.0710793294062818,-0.10996849344692726,0.1018354868280179,-0.6402343204970491,0.0335640306706635,1.1819198850575898,-0.26918965932552114,0.8449556814459106,0.4068608899156462,0.31303786155634733,-0.002817616205108483,0.010799870953638905,0.09081641531458907
-0.10800837618617838,-0.33920395071900594,-1.7948125669223773,0.5728865342763408,-0.44171230150240054,0.04001586720010805,0.4320760941320007,0.18619489538130715,-0.6026193887132005,0.07000591625186031,1.6523204644553933,-0.22532007060690687,0.5265137707976357,-0.29298393134385714,0.5422381504533335,0.0034323185057350044,-0.012277478145296632,-0.012041780647833898
-0.18683774083562024,-0.595523233134812,-1.2798986732530753,-0.010337303400123806,-0.12663656490657257,0.04833227426529465,-0.20952859537828586,0.03029054622178663,-1.0972817509647115,-0.12803944779766332,-1.8434444495497162,-0.21644522333833158,0.8859770919205027,1.313282795968135,0.8892159164126741,-0.02516649323806323,-0.0849635600039813,-0.006291422320781672
-0.05263717725335679,-0.5485684421880306,-1.0773305769977806,0.011938950627847163,-0.4838349671004026,0.022373218815121585,0.5090561580064672,-0.03367414867534907,0.1479940860164333,-0.004521925859382301,-2.5865628428166367,-0.19918778197214212,0.5447867556752796,-1.0448751801131142,1.8718664906741658,0.0041645800057269425,-0.03175225808981111,-0.009197438755009094
-0.1262547979058874,-0.4800490808873587,-1.2577161007077493,0.04752791479716618,-0.28317834875803455,0.05652282763822632,1.5418099471480384,0.12335726488208054,-0.7939795105597108,-0.19179118862246733,-1.2043621949181296,-0.20154135811123286,1.0016517136187337,2.0244544523301546,0.9970899546037146,-0.01944946018615144,-0.014177395573686023,0.00012286121228439163
-0.22459919952901825,0.04914694932640912,-1.0765228088802787,0.5443176672503144,-0.030645197557346363,0.18382773998694132,-0.16242315886466616,0.005220781645025214,0.015791942562669657,-0.03949850247221488,1.6025829813063337,2.6789855289299918,0.07476086491636859,0.267326675984839,1.0537476627525157,0.03460499347073151,0.014097520759636826,-0.0006849415882401327
-0.06104074511829098,-0.6245709154453913,-1.2044922252669426,-0.00446006939784605,-0.4159287914740102,-0.011846021097197103,0.49442955468169336,0.15346836159449534,0.057115552334201854,0.0003250696689282657,-2.377511484821555,-0.1927470048540375,0.5619000157997144,-0.9402732375764099,1.8407227191000348,0.010168255984771392,0.027332138081448788,0.07411299447308829
-0.15788154157488724,0.32254426200227587,-1.0967655812829924,0.44032642474793254,-0.045124606826258934,0.17777413253096508,0.7387373150712466,-0.0016717446901013434,-0.013026461255300065,-0.02061312585064844,1.6175101701454926,2.362382824307645,0.41361700454130407,0.30579076288254975,1.0929014912442498,0.034240747469127475,-0.005020111816087407,0.0009822050201819593
-0.869042763455508,-0.6217184870600095,-1.0528804810657757,0.12248766327742208,-0.18445890641272858,-0.06846206070459321,-0.4947344836591887,0.08241917736420323,-0.2872077952041111,-0.06091247566953753,-1.832947666077819,-0.9365626361044849,-2.84809117510859,0.5789808723104037,2.8816211563374394,0.015987687287712247,0.023607220476670486,-0.02138067986483253
-0.4489466624410611,-0.5378134650877793,-1.2329889630437598,0.6573409084998412,-0.2300865361636072,-0.20074428199145697,0.7537152709057193,0.4361135391056659,0.13586153901503212,-0.12911629015389064,1.5639280380280711,-0.9433617873223515,-1.5436523254888475,0.2933276304856841,2.7387386846767403,0.07956899408311364,0.00735687289369326,-0.015870332667418784
-0.16658577210183262,0.25499956606897334,-1.0952894966775768,0.4258449624337909,-0.03004179094669121,0.16260280438623892,0.7225462690156369,-0.01996012119462052,-0.02647191290235117,0.01764530261345755,1.5823855027250926,2.298904238389917,0.42784167999161765,0.30705724639975845,1.0936002989648028,0.026340652283540857,-0.004537379054224226,0.026488782937846445
-0.4933530294924361,-0.4429996798038257,-1.2482184495089084,0.6549522586397292,-0.27766635399875755,-0.11437087687885186,0.854301874039257,-0.09148576211816334,0.2800849091100228,-0.0979139482790104,1.4116193791848164,-1.143079253376368,-2.0621437723902054,0.3013492861804133,2.419243326278199,0.0709118533266792,-0.007600343357581296,-0.0135939175549937
-0.2269273043637415,-0.17428472413035562,-1.0222509234826673,0.5130705461512559,0.00042896007706111046,0.129524807005646,-0.3438519458234749,-0.015594898690651473,-0.047937959404270494,-0.06292638615936086,1.4843944609898163,3.1282407971945565,-0.2343047911864097,0.27495769374819395,0.9092915355103426,-0.10115726187209616,-5.990572052780201e-05,-0.007241866510008791
-0.10600320231679819,-0.37811545416782893,-1.775379118837084,0.654031787757516,-0.40778106973948536,0.043584207377990486,0.5637081718138791,0.2181593943356709,-0.6704754694234314,0.030018517138068065,0.6886774717862781,-0.22928333933852163,0.6030563481556255,0.5414135415201211,0.4185561571196023,-0.0003758708180427132,0.00730915800079663,0.06226960296897416
-0.108940270649779,-0.24758227190575266,-1.8183479000420617,0.5547344715937821,-0.4211087111072895,0.09269831296025112,0.3903050597188398,0.16709716562177912,-0.6426678709918434,0.07439447090181181,1.6562454713959809,0.5395408023196104,-0.16085933835960683,-0.3042082348626145,0.3631614249638591,0.0009129984712739303,0.010632683546554307,-0.009304096908129512
-0.20096692957855367,-0.3086758629395692,-1.6441366673551632,0.595933318699674,-0.33723601907945194,0.0969380147683998,-0.026288072639611228,0.09615017726280177,-0.5821308953694075,0.06612427332132029,1.7234270745171139,0.6060504138956153,-0.01303405962809195,-0.24379851871868558,0.23291168225687453,-0.00016003993775375332,0.011031245170223549,-0.015434967979088698
-0.12945542922987352,-0.33820160990955017,-1.829308208658745,0.5678950749924335,-0.4520965154521284,0.07417439496938716,0.4172428386387366,0.20692543350630102,-0.5896918523421582,0.07924647836347465,1.6378877674387047,-0.22980153704276263,0.6002852554294791,-0.29618242196919753,0.5571665807697788,-0.032933360164963364,0.011024003277828992,-0.010806059283426596
-0.20096692957855367,-0.3086758629395692,-1.6441366673551632,0.595933318699674,-0.33723601907945194,0.0969380147683998,-0.026288072639611228,0.09615017726280177,-0.5821308953694075,0.06612427332132029,1.7234270745171139,0.6060504138956153,-0.01303405962809195,-0.24379851871868558,0.23291168225687453,-0.00016003993775375332,0.011031245170223549,-0.015434967979088698
-0.0598800325358014,-0.3433747461568191,-2.0062763447094474,0.6261582195023656,-0.39706793541567675,-0.08668789326636697,0.36743030435350266,0.0902894205309405,-0.5382258245399055,0.052799268471722886,1.5208607100248603,-0.21401600805712012,0.39804938536697304,-0.26920089125855495,0.6671480146153987,0.009592182994159306,0.009867920118970513,-0.010761583372553632
-0.08343860031906035,-0.29945757789614325,-1.7796947447639762,0.6400867224163664,-0.40532745455432084,0.08496825476740864,0.5651278018431949,0.22084626898270848,-0.6915267410887052,0.03977642888172764,0.7917854405168913,-0.23573178010952034,0.6318240411861472,0.5282497283624034,0.3929501409157568,-0.0008540145917036283,0.00837240275259519,-0.007918817301788329
-0.21223577990321868,-0.3996231506792754,-1.6280592997229284,0.6162635996508956,-0.35362873047477644,0.04932528061929885,-0.09917923082592345,0.10441073364331382,-0.5470448176023774,0.05972852337962565,1.697583655622338,-0.2626609185818567,0.7596229508967285,-0.22725179935857404,0.42133626690734405,0.003336037182738058,-0.022710046657587767,-0.019175774095793744
-0.11523843585183831,-0.30508746115616747,-1.8050971227490709,0.5686511111332132,-0.42462767521188555,0.07677691915112819,0.3794365445116754,0.16409035037110223,-0.6423915179487257,0.07601423490490304,1.6599116730424301,0.5387302123830712,-0.1535418463335206,-0.29465567080572397,0.39926647404297966,0.0010163287402262821,0.010180964882062188,0.073269083560824
-0.05432824792466356,-0.2525254183069524,-2.0052839064003156,0.5694801709799823,-0.3508800616050184,-0.06716570467867759,0.3488090014532387,0.044366456392232315,-0.5695392702793174,0.058540870202798474,1.5288873029647483,0.5240718780279802,-0.18813862136938178,-0.2802704117562162,0.4620746162373419,0.0054271423118163456,0.00998642605091637,-0.010141388967201416
-0.4489466624410611,-0.5378134650877793,-1.2329889630437598,0.6573409084998412,-0.2300865361636072,-0.20074428199145697,0.7537152709057193,0.4361135391056659,0.13586153901503212,-0.12911629015389064,1.5639280380280711,-0.9433617873223515,-1.5436523254888475,0.2933276304856841,2.7387386846767403,0.07956899408311364,0.00735687289369326,-0.015870332667418784
-0.8148631363292401,-0.5937715150489126,-1.083926860188816,0.19061872241508226,-0.29895227622072434,-0.06414137705446285,0.7702635554098166,0.08599299492875669,-0.15865843515085595,0.09689840344807227,-1.8966755218226221,-0.8467048525208863,-3.3676043234553283,0.8011936692435552,3.3303688073630155,-0.06077156565372376,0.008034725582376565,-0.0005968482784046811
-0.8622266893324139,-0.6516893145397779,-1.0483650894047778,0.12377099565686817,-0.13673393537293851,-0.09169960576306324,-0.45954398290916243,0.262061497993386,-0.29693609925403863,-0.07368591648296827,-2.2089131566257607,-0.8726905439382847,-2.7645522140896652,0.5454422832787367,3.3702347399496464,0.009674313505547875,-0.055535537610986056,-0.025240911726996437
-0.07893904249603782,-0.9376137304046679,-1.4319873994076908,-0.036746908856492407,-0.33808200828265034,0.02850671359092676,-0.14157197929552726,-0.09295410379039637,-0.16035195329093904,0.018371402855211258,-2.6762622878561233,-0.2126936413741718,0.6267956750719886,-0.6674119378869894,1.772206683261673,0.008445062968672762,0.0160689867953073,0.06759130173130544
-0.1950098126792831,-0.3164855651327259,-1.6184089915725721,0.5847339436426165,-0.3194871548156197,0.08143613590966275,-0.020151155896346685,0.09979720925721845,-0.5943988043377777,0.061411270340956975,1.732140174069337,0.6059543034848794,-0.02440646703403401,-0.24170687451986586,0.22673700419861811,0.0013414925797332693,-0.023596545680959674,-0.016529328480534455
-0.2019395707922316,-0.18144509473909187,-1.0514911391221426,0.4251489239578661,0.12271102815208103,0.11491706391432603,-0.31079859224084083,0.0672983166297524,-0.06566555823638703,-0.04745667171591139,1.521731002165095,2.742344109125379,-0.10509952999077928,0.2634289272744803,1.0127588910167393,-0.07210867824040959,-0.0023495683935551553,-0.00861302543103101
-0.17328347988354903,-0.597436774086445,-1.293448383725291,-0.004415944073734837,-0.14208323971658,0.06745577585155373,-0.1843682833562586,0.001050853235784221,-1.086950302913688,-0.11318968742023389,-1.7992396563389548,-0.21590732354644268,0.8985682938938959,1.3480271609944559,0.8934342352541178,-0.02314581868090513,0.02664222895218366,-0.005005487773257992
-0.14034411759369667,-0.5313088760018295,-1.319431361711235,0.12921389778163017,-0.28693254074556884,0.033988717335230983,1.5307862203579456,0.08111086282416433,-0.7366321642861106,0.14060799168890253,-1.0374467659897728,-0.19884938131510563,1.0258688119750445,2.0991873599430804,1.0180071229881538,-0.017006948442057645,-0.004147871321483354,0.010033209179354926
-0.16101742488814283,-0.6584237988737509,-1.3816100572623318,-0.021684371069266916,-0.12802579593129607,-0.0014624622541442797,-0.06884764802002655,0.13081058319011551,-1.0694201436303108,-0.12549387094048722,-1.7140279372119214,-0.2069578793468815,0.8813837738351897,1.2636082793662626,0.9253564400441078,-0.013444691674431469,0.03808580006871168,-0.008791295401409802
-0.869042763455508,-0.6217184870600095,-1.0528804810657757,0.12248766327742208,-0.18445890641272858,-0.06846206070459321,-0.4947344836591887,0.08241917736420323,-0.2872077952041111,-0.06091247566953753,-1.832947666077819,-0.9365626361044849,-2.84809117510859,0.5789808723104037,2.8816211563374394,0.015987687287712247,0.023607220476670486,-0.02138067986483253
-0.05410449744567422,-0.24134125979275836,-1.994368986166956,0.5421766628658361,-0.36017876955063277,-0.06811073240730951,0.3501308618218507,0.04506571204490131,-0.5591211438829125,0.06461355274186399,1.5266779272336772,0.5346287694918903,-0.16423891231102197,-0.28830181775288904,0.47379227168729604,-0.03703279413240916,0.009986217314576372,-0.010235561759354736
-0.1656357977129207,-0.5164037071309475,-1.8390401911121497,0.679545564271026,-0.3147827851005582,-0.08266488710897507,-0.011723806653840332,0.11582500635957158,-0.43430820404729614,0.016947580472560113,1.5635554925017592,-0.23808699697497976,0.5925606370150295,-0.22580045329491985,0.5277649865019794,0.006269593529405345,0.008786237598732836,0.11056256421982542
-0.10800837618617838,-0.33920395071900594,-1.7948125669223773,0.5728865342763408,-0.44171230150240054,0.04001586720010805,0.4320760941320007,0.18619489538130715,-0.6026193887132005,0.07000591625186031,1.6523204644553933,-0.22532007060690687,0.5265137707976357,-0.29298393134385714,0.5422381504533335,0.0034323185057350044,-0.012277478145296632,-0.012041780647833898
-0.21741574979876702,-0.6765643113512986,-1.3555563784248115,0.08871853649767658,-0.11742465992706219,0.0252314927813755,-0.20972548388423887,-0.012936360827586934,-1.0455593275273234,0.09270085806037083,-1.7027376821057647,-0.21400537863729976,0.9097091064966631,1.4189346989120426,0.9037276250186222,-0.022640744325718026,0.02300017046927361,0.03258108857383685
-0.06833698721819717,-0.4088996024166395,-1.9961885788239884,0.6366187819249501,-0.4020802877987038,-0.09895971105021319,0.33945689478595764,0.0818538544386136,-0.525416425952689,0.05543777511089815,1.5191098835184302,-0.2156650597125605,0.40033267181378973,-0.2628189306194802,0.6950163910161138,0.009373451386326016,0.009490680416989207,0.0650460325137158
-0.23294423697033878,-0.48300608857951327,-1.6567673773708802,0.6455879153037416,-0.37855344136281055,0.043362790909452865,-0.07887360653619645,0.08024769867733546,-0.5050598878517861,0.021424590250903902,1.6623472865942523,-0.26099767379197725,0.7478225837414415,-0.23421308309883382,0.4532224814893847,0.0033947651099231154,0.009625739741551946,0.10008371041097588
-0.13211158142649443,-0.45518901531717565,-1.7818070532187773,0.7707038850644202,-0.2815242480537161,-0.09625024106671975,-0.016811387009349393,0.1120992794407292,-0.5264042790076292,0.011882047275686432,1.0415355871620813,-0.24327905467325656,0.6541023998166879,0.4133458275532938,0.3857217852671203,0.0006206538567994404,0.008889238892339689,0.1011803221106167
-0.17328347988354903,-0.597436774086445,-1.293448383725291,-0.004415944073734837,-0.14208323971658,0.06745577585155373,-0.1843682833562586,0.001050853235784221,-1.086950302913688,-0.11318968742023389,-1.7992396563389548,-0.21590732354644268,0.8985682938938959,1.3480271609944559,0.8934342352541178,-0.02314581868090513,0.02664222895218366,-0.005005487773257992
-0.108940270649779,-0.24758227190575266,-1.8183479000420617,0.5547344715937821,-0.4211087111072895,0.09269831296025112,0.3903050597188398,0.16709716562177912,-0.6426678709918434,0.07439447090181181,1.6562454713959809,0.5395408023196104,-0.16085933835960683,-0.3042082348626145,0.3631614249638591,0.0009129984712739303,0.010632683546554307,-0.009304096908129512
-0.21118530350223041,-0.1753983117445395,-1.0684227733803566,0.41717588548899565,0.11000000967058104,0.10047031800253368,-0.3328447749712569,0.03916790664533537,-0.10251395156294982,-0.032458219707811355,1.5824290552814249,2.6372232430571194,-0.0021358771256260035,0.2553306822636459,1.008963600432599,0.020964606990918573,0.008851589198230416,-0.00891351836993834
-0.8177788964452521,-0.5806674749805144,-1.0780974656681357,0.16947188008464464,-0.2504875096193406,-0.10087570249813638,0.7498367080976308,0.2281838155467428,-0.17065180124933071,-0.09844709491831691,-2.3177174108030236,-0.8002476543596813,-3.069231201175358,0.7139513425410481,3.8181594285520224,0.012873565658883299,-0.054381316800289285,-0.003855711963511161
-0.02060346158443372,-0.3065939625499212,-1.959915111417947,0.6901569480227174,-0.35541830281724174,-0.07987822971357095,0.5009018448096801,0.07121727676023859,-0.6416905642680468,0.0206138681618173,0.7354283428585585,-0.2225626808596933,0.4730871946411971,0.4965044733016596,0.5240230678008312,0.0031444994542292127,0.008508102074427561,-0.006885804674512932
-0.1950098126792831,-0.3164855651327259,-1.6184089915725721,0.5847339436426165,-0.3194871548156197,0.08143613590966275,-0.020151155896346685,0.09979720925721845,-0.5943988043377777,0.061411270340956975,1.732140174069337,0.6059543034848794,-0.02440646703403401,-0.24170687451986586,0.22673700419861811,0.0013414925797332693,-0.023596545680959674,-0.016529328480534455
-0.2158769645999222,-0.46427495597880836,-1.6565558946104453,0.6389190205926646,-0.3839919535207613,0.06297929142657147,-0.0853921937610884,0.08492336787272162,-0.5424915746686555,0.0658701792887808,1.702553646077823,-0.26101114870208725,0.7777079312567299,-0.2251948672816274,0.46281804982503033,0.0020368927326107383,0.010366381066503212,0.09998562631725894
-0.0598800325358014,-0.3433747461568191,-2.0062763447094474,0.6261582195023656,-0.39706793541567675,-0.08668789326636697,0.36743030435350266,0.0902894205309405,-0.5382258245399055,0.052799268471722886,1.5208607100248603,-0.21401600805712012,0.39804938536697304,-0.26920089125855495,0.6671480146153987,0.009592182994159306,0.009867920118970513,-0.010761583372553632
-0.12945542922987352,-0.33820160990955017,-1.829308208658745,0.5678950749924335,-0.4520965154521284,0.07417439496938716,0.4172428386387366,0.20692543350630102,-0.5896918523421582,0.07924647836347465,1.6378877674387047,-0.22980153704276263,0.6002852554294791,-0.29618242196919753,0.5571665807697788,-0.032933360164963364,0.011024003277828992,-0.010806059283426596
-0.10662638158490051,-0.20107734757546994,-1.7795778592660536,0.5991948270773424,-0.3814756385293786,0.14268002733612273,0.5330175019237647,0.2158628952184796,-0.72242651040711,0.04965346485525832,0.7849414326134034,0.5636933702719663,-0.03914516954433092,0.5531616427078818,0.21615209700908478,-0.014661111282277815,0.008312060913111404,-0.0016418017369284478
-0.08656017032566087,-0.5692157187612852,-1.3763192316693393,0.04619847421712724,-0.18934968139637653,0.04989215910720797,-0.2255118085203824,0.12455566050980282,-0.9488121476162834,-0.12639569244348256,-1.8332313706752463,-0.19568037307672934,0.7492348880000838,1.04540450030373,1.0751550866968234,-0.011031007895649246,0.031102613044286548,0.043934653834712255
-0.02066703291269777,-0.531172719522282,-1.1069291491071553,0.02929927504748954,-0.5120657827152738,0.03652794385520447,0.5220728865572509,-0.052654951680761695,0.15370978277346253,0.002488387427545128,-2.567662120479994,-0.1992948068557824,0.5626348538518481,-1.0580528472347661,1.891522848944178,-0.02193975679985825,0.014256385397718195,-0.008702363212740438
-0.11737915614456385,-0.34186455277483774,-1.8304513136421343,0.5825751611327451,-0.44800669801883836,0.06468230008536457,0.4149527178301512,0.18565443724118746,-0.5974362063351322,0.07213973799153031,1.6424103802193897,-0.22591277628478526,0.544589587807982,-0.29171961171003274,0.5489868471604148,0.003472878186113402,0.010849763568747775,-0.010839329646648844
-0.07731089295935284,-0.9135498791535881,-1.3880105848492228,-0.037305905153254604,-0.3371285648663094,0.02727158719752404,-0.14743977310046505,-0.05220441359634116,-0.13609321245428224,0.014857186849853854,-2.6665402577986437,-0.2138300631954629,0.6197089650083061,-0.6612042250557252,1.7751698056205751,0.0075835095902517385,-0.042070738675769916,-0.01186504340801883
-0.13196643783747958,-0.3191697095958555,-1.805328960536301,0.5675358330949493,-0.4222530716020782,0.057698992701036636,0.38737874213973805,0.1602649703618382,-0.6185314224750336,0.03145833966137303,1.6004078154767971,0.5373440465917402,-0.17586743615475886,-0.30235669168965235,0.3917510749716972,0.001609995649781345,0.009974201394174837,0.07342055118140527
-0.8026034802736731,-0.5882321442104099,-1.0964417775701192,0.17372930929011043,-0.2948805340699908,-0.05564353962560353,0.7447432850333838,0.08365367609865691,-0.19756477610265785,-0.09596726070589574,-1.9407773191303983,-0.8537954967450534,-3.2690510997589426,0.7656008683888885,3.3541726266254432,-0.05962930771547451,0.007901208085682062,-0.0018434042805830551
-0.09021508603970757,-0.20514358885723868,-1.7707311431040729,0.6126675994742347,-0.3782097251954934,0.13129484727557686,0.5338469823133454,0.20302520525861592,-0.7339746098520166,0.04410934412581202,0.8133211806880498,0.5572122023750183,-0.07641235275124468,0.5432515090899689,0.20600222916572505,-0.0032796845250918642,0.008150636641191167,-0.0015447127493625147
-0.11331498208924773,-0.2774770557911955,-1.7668627842533753,0.6869432274846925,-0.21589123560148962,-0.024440903290881364,-0.0027765792955857234,0.03813559759589504,-0.6015540055708144,0.019067754625920967,1.128070590634827,0.5905953585034561,0.02325069753177357,0.4167021071989673,0.16161547783711191,-0.0026708757753663016,0.010969173942861657,-0.013657397020913162
-0.5694404841815909,-0.48081353692767553,-1.2622205570863128,0.6478105330556435,-0.20537052337410644,-0.11602802997602847,-0.10494300359948057,-0.1224745817234434,0.34120015515964225,-0.10853882304424342,1.3290835184741274,-1.1662235767526252,-2.3094863977571634,0.24605429898733555,2.843829019253974,0.07199592119494135,-0.011638008732931705,-0.016091756303417047
-0.12456352239351165,-0.3677171100981004,-1.8941303186435043,0.7006648200066227,-0.3711004850964943,-0.041975749418542006,-0.046472219849186085,0.11507110338240659,-0.4040733652723524,0.014001901943010495,1.5016981331442933,-0.22050437033996195,0.4478563299324954,-0.21596717352607867,0.7299361123791606,0.010957193042925594,0.007180641692443854,0.08917557911435915
