Record_Date,Raw_pH,Raw_COD_mgL,Raw_BOD_mgL,Raw_TDS_mgL,Raw_TSS_mgL,Input_Lime_kg_m3,Input_Urea_kg_m3,Input_DAP_kg_m3,Output_Biogas_m3_m3,Final_pH,Final_COD_mgL,Final_BOD_mgL,Final_TDS_mgL,Final_TSS_mgL
2024-06-13,3.86,98038.0,48738.0,72247.0,19893.0,2.72,0.28,0.12,280.37,7.76,94.0,12.0,84.0,8.0
2024-06-14,4.38,130898.0,71721.0,89644.0,17053.0,3.98,0.35,0.06,410.7,7.62,74.0,11.0,111.0,6.0
2024-06-15,4.02,131607.0,67569.0,107084.0,15124.0,2.81,0.32,0.14,344.91,7.65,93.0,10.0,136.0,9.0
2024-06-16,3.93,115373.0,53375.0,74216.0,13235.0,2.7,0.5,0.1,340.05,6.97,78.0,9.0,125.0,7.0
2024-06-17,3.83,90319.0,46751.0,100578.0,16094.0,2.81,0.22,0.08,274.54,7.07,68.0,10.0,105.0,11.0
2024-06-18,4.21,104352.0,50351.0,86387.0,13256.0,3.65,0.24,0.07,271.37,7.09,76.0,8.0,86.0,12.0
2024-06-19,4.27,120846.0,62675.0,96207.0,14300.0,3.14,0.22,0.1,415.66,7.07,92.0,17.0,87.0,10.0
2024-06-20,3.81,139059.0,63545.0,80409.0,24835.0,3.35,0.39,0.14,419.72,7.66,79.0,14.0,138.0,9.0
2024-06-21,4.16,121591.0,56842.0,76380.0,17773.0,2.53,0.22,0.09,339.51,6.83,92.0,18.0,54.0,9.0
2024-06-22,3.96,102990.0,55159.0,76419.0,18914.0,2.55,0.45,0.12,308.72,6.88,64.0,11.0,149.0,13.0
2024-06-23,4.25,121700.0,57530.0,72820.0,23357.0,3.17,0.35,0.06,361.07,7.07,72.0,14.0,116.0,7.0
2024-06-24,3.92,116999.0,62443.0,77426.0,24942.0,3.72,0.36,0.1,348.2,7.0,62.0,10.0,118.0,12.0
2024-06-25,4.28,128992.0,61649.0,96569.0,19575.0,3.83,0.37,0.15,337.34,7.03,114.0,18.0,54.0,13.0
2024-06-26,4.07,95349.0,49037.0,105268.0,22562.0,2.63,0.25,0.13,316.83,7.6,68.0,13.0,111.0,9.0
2024-06-27,4.46,128051.0,66512.0,102565.0,16250.0,3.31,0.26,0.07,337.92,7.36,104.0,17.0,98.0,8.0
2024-06-28,3.9,117063.0,58680.0,97405.0,15975.0,3.87,0.3,0.1,304.52,6.81,101.0,10.0,61.0,10.0
2024-06-29,4.04,138150.0,66385.0,74417.0,17235.0,3.08,0.38,0.07,332.83,7.23,116.0,20.0,78.0,6.0
2024-06-30,3.88,107094.0,50469.0,81567.0,20743.0,3.74,0.26,0.09,267.78,7.21,79.0,15.0,139.0,5.0
2024-07-01,4.45,121631.0,55138.0,82392.0,20868.0,2.7,0.23,0.13,283.3,6.91,84.0,15.0,105.0,6.0
2024-07-02,4.41,136601.0,65623.0,79998.0,16098.0,3.9,0.49,0.13,458.81,7.48,94.0,15.0,91.0,7.0
2024-07-03,3.98,95125.0,49020.0,90600.0,13732.0,3.63,0.21,0.07,273.41,7.5,78.0,13.0,57.0,10.0
2024-07-04,4.26,136861.0,74429.0,91422.0,20221.0,3.91,0.44,0.14,394.37,7.52,102.0,20.0,121.0,13.0
2024-07-05,4.37,124394.0,66815.0,84275.0,13668.0,3.51,0.44,0.11,366.28,7.53,115.0,13.0,120.0,7.0
2024-07-06,4.19,93392.0,49181.0,84152.0,19520.0,3.05,0.29,0.09,337.98,6.8,88.0,15.0,111.0,14.0
2024-07-07,4.17,105048.0,55554.0,103142.0,21014.0,3.91,0.24,0.1,335.57,7.75,61.0,8.0,101.0,15.0
2024-07-08,3.97,125409.0,64773.0,101572.0,21108.0,2.91,0.24,0.11,371.13,7.61,71.0,12.0,93.0,15.0
2024-07-09,3.87,93368.0,44446.0,82312.0,21795.0,3.0,0.41,0.11,299.86,7.7,76.0,12.0,109.0,13.0
2024-07-10,4.43,119109.0,64404.0,106552.0,23347.0,3.55,0.39,0.1,372.9,6.82,77.0,9.0,73.0,9.0
2024-07-11,4.43,107294.0,55479.0,108113.0,18499.0,3.65,0.43,0.1,314.57,7.73,55.0,7.0,144.0,6.0
2024-07-12,4.24,121046.0,61254.0,83070.0,21493.0,3.89,0.48,0.07,331.67,7.61,114.0,19.0,109.0,11.0
2024-07-13,4.04,92287.0,42553.0,84177.0,20049.0,2.81,0.41,0.13,244.92,7.64,57.0,6.0,81.0,11.0
2024-07-14,4.04,133577.0,66081.0,90225.0,14426.0,3.7,0.25,0.1,372.26,6.89,129.0,16.0,95.0,13.0
2024-07-15,4.31,138674.0,68787.0,107645.0,12334.0,3.61,0.27,0.06,437.12,7.54,119.0,22.0,131.0,15.0
2024-07-16,4.43,138444.0,74269.0,105053.0,15699.0,2.6,0.45,0.13,414.36,7.76,122.0,16.0,66.0,10.0
2024-07-17,4.42,127483.0,64336.0,74103.0,17759.0,3.08,0.26,0.14,395.95,7.48,77.0,11.0,79.0,8.0
2024-07-18,4.35,96504.0,47098.0,85709.0,20022.0,2.92,0.22,0.14,241.7,7.37,60.0,12.0,118.0,7.0
2024-07-19,4.25,127913.0,70055.0,92135.0,23049.0,2.96,0.41,0.09,377.08,7.75,97.0,12.0,82.0,5.0
2024-07-20,3.86,91229.0,42063.0,90125.0,14551.0,3.97,0.32,0.06,244.59,7.24,53.0,7.0,129.0,10.0
2024-07-21,3.91,91106.0,44847.0,77755.0,13632.0,3.46,0.48,0.1,308.28,7.4,59.0,10.0,63.0,11.0
2024-07-22,4.43,106181.0,48227.0,104353.0,24525.0,3.58,0.4,0.06,277.53,7.28,70.0,12.0,126.0,13.0
2024-07-23,4.22,114432.0,59961.0,97078.0,13405.0,3.96,0.23,0.14,379.44,7.73,66.0,13.0,57.0,10.0
2024-07-24,3.81,128520.0,69633.0,103516.0,18220.0,3.07,0.48,0.07,383.69,6.88,77.0,15.0,51.0,14.0
2024-07-25,3.87,124165.0,59351.0,104351.0,19612.0,3.7,0.28,0.08,311.84,7.3,111.0,20.0,140.0,11.0
2024-07-26,4.26,112295.0,60172.0,99934.0,19038.0,3.15,0.3,0.09,307.9,7.49,66.0,8.0,108.0,13.0
2024-07-27,3.8,103681.0,49686.0,87568.0,13118.0,3.8,0.32,0.09,278.78,7.59,53.0,5.0,85.0,6.0
2024-07-28,3.91,139856.0,75673.0,94422.0,12741.0,2.77,0.22,0.13,402.23,7.38,114.0,16.0,73.0,14.0
2024-07-29,4.18,111309.0,58481.0,76415.0,13371.0,3.92,0.35,0.1,312.76,7.71,110.0,13.0,112.0,12.0
2024-07-30,4.28,112569.0,59717.0,96946.0,19613.0,2.83,0.24,0.07,389.45,7.74,75.0,13.0,101.0,7.0
2024-07-31,4.26,98181.0,44358.0,77170.0,19076.0,2.99,0.32,0.08,223.2,6.86,55.0,9.0,149.0,7.0
2024-08-01,3.96,129740.0,70875.0,97758.0,15039.0,3.63,0.31,0.1,433.44,7.2,102.0,11.0,148.0,14.0
2024-08-02,4.3,124684.0,65168.0,79184.0,20291.0,3.09,0.43,0.06,375.3,6.82,119.0,22.0,114.0,5.0
2024-08-03,3.97,101038.0,48546.0,74702.0,22661.0,3.41,0.44,0.11,291.91,7.13,90.0,11.0,94.0,10.0
2024-08-04,4.03,94119.0,50160.0,76611.0,12541.0,3.17,0.25,0.11,307.26,7.34,76.0,11.0,99.0,8.0
2024-08-05,4.32,124025.0,59303.0,70080.0,18476.0,3.61,0.31,0.12,333.68,7.71,82.0,14.0,118.0,12.0
2024-08-06,4.25,122726.0,65937.0,98750.0,20961.0,2.84,0.31,0.14,368.6,7.65,95.0,14.0,60.0,13.0
2024-08-07,4.39,103663.0,47815.0,99296.0,15280.0,2.59,0.25,0.14,309.21,6.93,57.0,8.0,83.0,9.0
2024-08-08,4.26,137543.0,71573.0,90597.0,16001.0,2.95,0.44,0.14,482.59,6.89,115.0,12.0,58.0,9.0
2024-08-09,4.2,97553.0,49173.0,76455.0,19977.0,3.21,0.41,0.07,264.81,7.39,84.0,12.0,57.0,15.0
2024-08-10,3.87,111617.0,51305.0,73342.0,23673.0,2.75,0.26,0.06,266.54,7.33,110.0,19.0,70.0,13.0
2024-08-11,4.06,137181.0,65050.0,70765.0,22529.0,3.03,0.31,0.08,442.05,7.07,86.0,17.0,99.0,14.0
2024-08-12,3.99,110986.0,50082.0,76630.0,19581.0,3.1,0.23,0.14,285.45,7.7,57.0,8.0,128.0,9.0
2024-08-13,3.97,121926.0,60582.0,105634.0,21493.0,2.59,0.39,0.15,369.71,7.73,94.0,13.0,99.0,7.0
2024-08-14,4.48,109880.0,52756.0,79661.0,16743.0,3.37,0.24,0.14,301.72,7.2,94.0,16.0,84.0,9.0
2024-08-15,4.08,103711.0,52875.0,84171.0,20333.0,3.83,0.5,0.06,277.68,7.69,93.0,18.0,58.0,12.0
2024-08-16,4.42,139199.0,66777.0,74214.0,18060.0,2.73,0.43,0.14,412.59,7.18,83.0,11.0,105.0,6.0
2024-08-17,4.24,110467.0,53023.0,78894.0,14469.0,3.4,0.32,0.09,320.8,7.54,70.0,10.0,77.0,8.0
2024-08-18,4.36,134705.0,70628.0,90769.0,21123.0,3.5,0.37,0.05,381.82,7.28,102.0,18.0,111.0,5.0
2024-08-19,4.15,101498.0,46163.0,94310.0,19234.0,3.13,0.47,0.09,272.53,6.92,68.0,11.0,148.0,9.0
2024-08-20,4.2,100655.0,54383.0,79814.0,16662.0,3.55,0.37,0.05,358.6,7.73,94.0,10.0,61.0,13.0
2024-08-21,4.14,91557.0,49004.0,72309.0,23847.0,3.12,0.25,0.1,302.88,7.25,67.0,11.0,71.0,5.0
2024-08-22,3.94,122583.0,63349.0,85641.0,12272.0,3.26,0.31,0.08,329.02,7.53,110.0,13.0,97.0,12.0
2024-08-23,4.31,108426.0,55224.0,79368.0,16105.0,2.51,0.45,0.1,336.65,7.17,86.0,13.0,147.0,14.0
2024-08-24,4.0,133218.0,71835.0,78782.0,12739.0,3.54,0.39,0.11,460.14,6.82,118.0,18.0,127.0,7.0
2024-08-25,3.82,113660.0,53254.0,108395.0,21965.0,3.49,0.4,0.14,350.7,6.9,76.0,14.0,140.0,12.0
2024-08-26,4.25,138410.0,63377.0,94652.0,21127.0,2.56,0.46,0.12,396.63,7.3,127.0,19.0,83.0,15.0
2024-08-27,3.92,99276.0,47052.0,92275.0,16308.0,3.05,0.47,0.09,249.63,7.49,63.0,8.0,149.0,15.0
2024-08-28,4.46,133431.0,70646.0,86631.0,20784.0,3.97,0.48,0.13,453.57,7.13,103.0,13.0,60.0,7.0
2024-08-29,4.47,128830.0,58420.0,87158.0,17147.0,3.13,0.23,0.14,371.24,7.5,78.0,15.0,55.0,6.0
2024-08-30,4.44,128546.0,65337.0,91636.0,21831.0,3.25,0.36,0.06,329.88,7.5,95.0,11.0,136.0,6.0
2024-08-31,4.06,132239.0,72671.0,97857.0,17904.0,3.86,0.42,0.1,423.2,7.5,87.0,12.0,143.0,12.0
2024-09-01,3.81,128051.0,68580.0,98086.0,17360.0,3.58,0.43,0.08,388.57,7.29,81.0,10.0,59.0,12.0
2024-09-02,4.45,121311.0,60916.0,76868.0,24151.0,3.37,0.38,0.05,386.13,7.71,119.0,21.0,61.0,12.0
2024-09-03,4.1,96562.0,44068.0,90005.0,15261.0,3.7,0.25,0.12,239.39,7.29,56.0,8.0,53.0,8.0
2024-09-04,4.48,91626.0,48849.0,86478.0,13566.0,3.8,0.44,0.14,301.97,7.25,82.0,11.0,60.0,7.0
2024-09-05,4.47,136042.0,69368.0,104821.0,19599.0,3.19,0.42,0.07,473.53,7.0,135.0,18.0,71.0,11.0
2024-09-06,4.4,120833.0,55763.0,95257.0,24601.0,3.21,0.23,0.13,367.79,7.11,62.0,11.0,147.0,10.0
2024-09-07,4.01,129827.0,59641.0,91300.0,16912.0,3.08,0.34,0.14,408.12,6.84,110.0,17.0,117.0,12.0
2024-09-08,4.07,114076.0,61711.0,74616.0,12806.0,3.95,0.25,0.14,429.32,7.43,71.0,12.0,128.0,9.0
2024-09-09,4.4,95865.0,49555.0,94226.0,16411.0,3.55,0.3,0.08,248.83,7.05,50.0,9.0,128.0,8.0
2024-09-10,4.02,96259.0,51299.0,74688.0,18577.0,2.62,0.21,0.14,320.39,7.1,68.0,13.0,104.0,8.0
2024-09-11,3.92,124278.0,66849.0,83488.0,14105.0,3.79,0.32,0.08,389.44,7.57,120.0,16.0,130.0,7.0
2024-09-12,4.19,111515.0,56558.0,75714.0,20555.0,3.22,0.36,0.11,380.05,7.13,56.0,11.0,110.0,8.0
2024-09-13,4.46,100026.0,50188.0,97683.0,24971.0,2.6,0.39,0.06,276.21,7.04,79.0,8.0,81.0,6.0
2024-09-14,4.29,114580.0,56493.0,78250.0,17873.0,3.32,0.4,0.05,393.31,6.97,86.0,12.0,106.0,8.0
2024-09-15,4.2,93210.0,44899.0,85674.0,16611.0,3.13,0.45,0.12,279.6,7.57,87.0,17.0,103.0,5.0
2024-09-16,3.87,119099.0,58770.0,105827.0,17209.0,3.82,0.26,0.09,387.12,6.93,65.0,8.0,132.0,7.0
2024-09-17,4.23,103450.0,54558.0,78173.0,13497.0,2.81,0.24,0.08,282.13,7.25,87.0,11.0,148.0,12.0
2024-09-18,4.49,129878.0,66263.0,90312.0,23483.0,3.74,0.46,0.07,355.63,7.31,109.0,14.0,91.0,8.0
2024-09-19,3.9,105518.0,56901.0,86771.0,17393.0,3.34,0.25,0.12,370.81,7.49,88.0,14.0,126.0,12.0
2024-09-20,4.16,112761.0,55742.0,70725.0,17035.0,2.58,0.49,0.05,281.16,7.43,110.0,16.0,60.0,12.0
2024-09-21,4.41,90581.0,46261.0,101710.0,20576.0,3.96,0.45,0.13,306.88,7.61,83.0,14.0,128.0,11.0
2024-09-22,4.32,93622.0,48041.0,72762.0,17746.0,3.27,0.35,0.06,241.54,6.84,49.0,9.0,87.0,15.0
2024-09-23,4.29,109625.0,55818.0,88970.0,20427.0,2.94,0.49,0.07,352.45,7.1,81.0,13.0,54.0,5.0
2024-09-24,4.29,113997.0,59308.0,92427.0,12799.0,3.2,0.23,0.09,339.85,7.08,80.0,10.0,86.0,12.0
2024-09-25,4.05,120001.0,56850.0,95137.0,22578.0,3.79,0.29,0.1,353.78,6.95,79.0,15.0,111.0,15.0
2024-09-26,4.01,104583.0,52421.0,97545.0,24227.0,2.96,0.39,0.09,335.08,7.09,76.0,10.0,62.0,14.0
2024-09-27,4.37,124749.0,57437.0,80131.0,20434.0,2.79,0.31,0.08,326.53,7.11,86.0,10.0,142.0,7.0
2024-09-28,4.37,133006.0,64967.0,70399.0,24409.0,2.69,0.48,0.15,338.86,7.32,95.0,10.0,58.0,8.0
2024-09-29,4.41,128993.0,64337.0,98938.0,13969.0,2.95,0.22,0.11,330.65,7.46,128.0,20.0,143.0,7.0
2024-09-30,4.44,91981.0,47391.0,91426.0,18206.0,3.67,0.36,0.05,292.77,7.18,50.0,6.0,121.0,11.0
2024-10-01,4.16,114025.0,62150.0,103445.0,19823.0,3.21,0.38,0.09,375.47,7.52,110.0,12.0,83.0,12.0
2024-10-02,4.15,95247.0,48582.0,102856.0,19563.0,2.84,0.4,0.14,315.02,7.14,70.0,9.0,89.0,8.0
2024-10-03,4.36,102102.0,53538.0,103733.0,17219.0,2.75,0.28,0.08,322.27,7.09,83.0,11.0,124.0,10.0
2024-10-04,4.25,139333.0,69754.0,89404.0,16395.0,3.0,0.31,0.06,407.7,7.34,128.0,20.0,110.0,12.0
2024-10-05,4.29,97125.0,49865.0,83345.0,13649.0,3.91,0.45,0.13,289.03,6.82,66.0,12.0,117.0,9.0
2024-10-06,4.36,114944.0,52540.0,101662.0,17093.0,3.01,0.26,0.11,265.48,6.88,82.0,14.0,89.0,14.0
2024-10-07,4.42,120908.0,57484.0,88052.0,14115.0,3.98,0.45,0.11,326.0,7.22,85.0,11.0,99.0,13.0
2024-10-08,4.04,125123.0,60833.0,77338.0,21547.0,3.23,0.37,0.06,422.91,7.74,86.0,11.0,149.0,6.0
2024-10-09,4.06,117982.0,58667.0,104199.0,14715.0,2.77,0.43,0.06,395.83,7.52,114.0,22.0,71.0,11.0
2024-10-10,3.87,90489.0,41133.0,105302.0,12761.0,3.84,0.41,0.11,232.76,6.89,83.0,8.0,92.0,7.0
2024-10-11,4.2,106323.0,49334.0,88652.0,19181.0,3.19,0.26,0.07,304.67,7.65,59.0,11.0,79.0,11.0
2024-10-12,3.83,115886.0,55356.0,73028.0,19738.0,3.56,0.37,0.1,370.59,7.53,64.0,8.0,127.0,15.0
2024-10-13,4.13,94393.0,51648.0,85513.0,23335.0,3.98,0.46,0.1,303.82,7.41,67.0,13.0,126.0,14.0
2024-10-14,4.18,107531.0,51952.0,102142.0,19501.0,2.58,0.33,0.08,261.63,7.62,59.0,8.0,79.0,9.0
2024-10-15,4.0,91660.0,45665.0,106071.0,16491.0,2.65,0.49,0.14,235.13,7.2,74.0,11.0,58.0,8.0
2024-10-16,4.21,93929.0,44110.0,78139.0,22439.0,3.58,0.34,0.13,265.58,7.02,54.0,9.0,51.0,7.0
2024-10-17,3.82,109846.0,56140.0,72679.0,19024.0,2.92,0.24,0.12,389.55,7.31,84.0,13.0,93.0,10.0
2024-10-18,3.83,96636.0,46199.0,105094.0,13031.0,2.78,0.32,0.06,295.04,7.35,49.0,6.0,91.0,6.0
2024-10-19,4.38,118377.0,55720.0,85576.0,19356.0,2.56,0.49,0.06,286.5,7.34,78.0,12.0,149.0,10.0
2024-10-20,4.05,124473.0,62443.0,91670.0,23804.0,2.53,0.3,0.1,335.86,7.37,104.0,18.0,97.0,5.0
2024-10-21,3.89,130029.0,58585.0,108723.0,17152.0,3.66,0.46,0.07,383.3,7.75,96.0,10.0,76.0,8.0
2024-10-22,4.17,100008.0,45080.0,72663.0,15852.0,2.7,0.46,0.15,301.26,7.7,99.0,10.0,139.0,7.0
2024-10-23,4.34,98374.0,46423.0,95933.0,13865.0,3.2,0.31,0.07,289.47,7.68,92.0,13.0,99.0,15.0
2024-10-24,3.95,95228.0,43202.0,72964.0,13969.0,3.41,0.22,0.1,271.69,7.6,65.0,7.0,110.0,12.0
2024-10-25,4.24,121822.0,56136.0,85019.0,17626.0,3.14,0.42,0.09,283.86,7.74,64.0,11.0,60.0,8.0
2024-10-26,3.86,125324.0,60642.0,102153.0,19744.0,2.54,0.29,0.11,403.7,6.9,116.0,14.0,88.0,6.0
2024-10-27,3.84,91579.0,48561.0,87339.0,13048.0,3.68,0.43,0.06,319.36,7.07,88.0,13.0,144.0,10.0
2024-10-28,4.17,136811.0,69391.0,109887.0,24214.0,2.52,0.33,0.09,382.9,7.3,125.0,15.0,109.0,7.0
2024-10-29,4.18,92599.0,46417.0,92362.0,21817.0,3.64,0.35,0.08,297.87,7.65,52.0,8.0,84.0,10.0
2024-10-30,4.25,117065.0,56115.0,82846.0,19626.0,3.84,0.43,0.14,304.69,7.31,117.0,13.0,113.0,13.0
2024-10-31,4.31,125453.0,68143.0,78804.0,22770.0,3.15,0.31,0.05,346.21,7.55,79.0,8.0,141.0,11.0
2024-11-01,4.48,133548.0,65399.0,84021.0,13042.0,3.3,0.33,0.14,353.3,6.94,115.0,12.0,77.0,11.0
2024-11-02,4.16,125704.0,57662.0,84901.0,18199.0,3.22,0.31,0.13,308.91,7.05,120.0,23.0,101.0,10.0
2024-11-03,4.03,130086.0,66566.0,72749.0,20191.0,3.08,0.31,0.08,377.8,7.53,80.0,9.0,146.0,14.0
2024-11-04,4.36,106973.0,49355.0,84783.0,22772.0,3.83,0.36,0.13,288.08,6.96,102.0,17.0,67.0,14.0
2024-11-05,3.99,130741.0,63347.0,88570.0,22185.0,3.84,0.44,0.05,381.16,7.15,86.0,9.0,122.0,10.0
2024-11-06,4.11,94006.0,47073.0,98910.0,15602.0,3.0,0.31,0.15,280.25,7.06,93.0,10.0,111.0,8.0
2024-11-07,3.85,134741.0,72413.0,96269.0,24231.0,3.42,0.36,0.1,401.26,7.15,86.0,13.0,118.0,10.0
2024-11-08,3.82,117380.0,58614.0,98351.0,13616.0,3.89,0.4,0.08,296.49,7.51,115.0,17.0,85.0,7.0
2024-11-09,4.47,130865.0,68079.0,70335.0,23377.0,3.94,0.28,0.09,422.79,7.17,69.0,13.0,81.0,11.0
2024-11-10,4.39,112616.0,61858.0,78707.0,24622.0,3.26,0.28,0.06,358.25,7.36,96.0,19.0,118.0,10.0
2024-11-11,4.29,122179.0,56587.0,96467.0,14303.0,3.18,0.48,0.15,316.74,6.9,94.0,17.0,72.0,6.0
2024-11-12,4.09,116320.0,55540.0,89360.0,21387.0,2.92,0.42,0.05,374.0,7.61,86.0,14.0,92.0,7.0
2024-11-13,3.92,126579.0,61955.0,70213.0,12524.0,3.94,0.37,0.12,402.31,7.17,77.0,11.0,69.0,10.0
2024-11-14,3.91,94081.0,46305.0,102180.0,17270.0,2.71,0.39,0.09,310.96,7.45,80.0,11.0,51.0,14.0
2024-11-15,3.98,93018.0,45681.0,100912.0,18712.0,3.37,0.21,0.14,273.63,7.53,55.0,11.0,147.0,11.0
2024-11-16,4.18,102355.0,55350.0,91937.0,19548.0,2.92,0.39,0.07,291.24,7.01,79.0,13.0,93.0,12.0
2024-11-17,4.3,97977.0,51086.0,72659.0,24167.0,2.92,0.35,0.1,326.56,7.68,61.0,10.0,147.0,8.0
2024-11-18,4.26,133589.0,68236.0,100661.0,20739.0,3.11,0.36,0.1,369.3,7.42,131.0,16.0,64.0,11.0
2024-11-19,4.0,100961.0,48556.0,93349.0,18257.0,4.0,0.31,0.12,285.63,7.23,52.0,5.0,109.0,9.0
2024-11-20,4.47,138793.0,73891.0,101278.0,22526.0,2.58,0.22,0.06,379.06,6.98,83.0,16.0,70.0,12.0
2024-11-21,4.32,106845.0,58284.0,100070.0,24357.0,3.37,0.26,0.07,387.63,7.74,66.0,9.0,129.0,6.0
2024-11-22,4.19,99106.0,52736.0,102120.0,12287.0,2.62,0.49,0.07,276.96,7.56,70.0,10.0,128.0,10.0
2024-11-23,4.23,129485.0,58288.0,90720.0,24773.0,2.73,0.32,0.12,396.72,7.01,80.0,9.0,61.0,8.0
2024-11-24,4.09,122935.0,63145.0,75613.0,13120.0,3.16,0.34,0.07,424.87,7.14,92.0,17.0,141.0,8.0
2024-11-25,3.97,114910.0,52297.0,96846.0,22587.0,3.27,0.22,0.11,310.08,7.61,108.0,11.0,69.0,15.0
2024-11-26,4.05,117768.0,56029.0,94819.0,15644.0,2.89,0.21,0.07,363.56,7.5,101.0,18.0,111.0,7.0
