Record_Date,Raw_pH,Raw_COD_mgL,Raw_BOD_mgL,Raw_TDS_mgL,Raw_TSS_mgL,Input_Lime_kg_m3,Input_Urea_kg_m3,Input_DAP_kg_m3,Output_Biogas_m3_m3,Final_pH,Final_COD_mgL,Final_BOD_mgL,Final_TDS_mgL,Final_TSS_mgL
2024-11-27,4.33,125960.0,57432.0,99690.0,13718.0,2.97,0.42,0.14,358.31,7.57,100.0,11.0,149.0,8.0
2024-11-28,3.81,101423.0,51764.0,76795.0,17718.0,2.63,0.36,0.14,341.96,7.24,55.0,10.0,138.0,10.0
2024-11-29,3.88,139817.0,72517.0,77799.0,20371.0,2.95,0.35,0.1,425.21,7.52,118.0,20.0,146.0,14.0
2024-11-30,3.83,138740.0,64021.0,105616.0,16952.0,3.95,0.27,0.09,420.72,7.19,81.0,9.0,84.0,9.0
2024-12-01,3.83,122516.0,59835.0,99999.0,12709.0,3.92,0.42,0.07,354.52,7.01,109.0,17.0,61.0,12.0
2024-12-02,4.4,99977.0,49551.0,106329.0,19793.0,3.0,0.25,0.05,341.01,7.43,62.0,8.0,69.0,14.0
2024-12-03,4.29,124011.0,60382.0,100349.0,23731.0,3.36,0.26,0.08,360.65,7.78,88.0,10.0,100.0,8.0
2024-12-04,4.13,93610.0,43257.0,93886.0,16982.0,3.86,0.34,0.12,256.31,7.11,63.0,12.0,129.0,9.0
2024-12-05,3.87,91533.0,45024.0,96165.0,14812.0,2.51,0.29,0.1,295.82,7.26,85.0,12.0,65.0,9.0
2024-12-06,4.14,102884.0,54026.0,105565.0,17754.0,3.72,0.27,0.14,358.91,7.47,58.0,8.0,116.0,13.0
2024-12-07,4.13,113131.0,51712.0,93152.0,12629.0,3.92,0.39,0.09,315.91,7.34,89.0,10.0,82.0,5.0
2024-12-08,3.92,133414.0,61106.0,95296.0,22666.0,2.64,0.4,0.12,327.5,7.64,76.0,11.0,84.0,8.0
2024-12-09,4.1,126358.0,61344.0,76259.0,22742.0,2.74,0.45,0.1,364.11,7.56,108.0,20.0,116.0,12.0
2024-12-10,4.08,127135.0,69184.0,88957.0,19644.0,3.94,0.33,0.1,479.87,6.86,121.0,17.0,97.0,11.0
2024-12-11,4.23,111275.0,57513.0,98656.0,16590.0,3.31,0.22,0.08,374.18,7.8,80.0,16.0,131.0,9.0
2024-12-12,4.24,107297.0,55565.0,80838.0,22397.0,2.52,0.28,0.1,367.97,7.55,80.0,16.0,66.0,10.0
2024-12-13,3.83,108552.0,52777.0,78090.0,19211.0,2.89,0.49,0.1,267.35,7.66,105.0,12.0,129.0,7.0
2024-12-14,4.06,139382.0,70997.0,82553.0,22737.0,3.17,0.38,0.12,421.42,7.45,106.0,12.0,56.0,9.0
2024-12-15,4.24,92005.0,41496.0,79660.0,20209.0,3.54,0.41,0.14,261.14,7.66,68.0,13.0,69.0,10.0
2024-12-16,4.15,133352.0,68491.0,78597.0,22197.0,3.6,0.2,0.08,456.15,6.91,105.0,15.0,116.0,14.0
2024-12-17,4.4,118934.0,64382.0,86994.0,19781.0,3.99,0.36,0.05,328.26,7.15,100.0,10.0,135.0,8.0
2024-12-18,4.26,111931.0,57225.0,106314.0,17384.0,2.93,0.21,0.1,383.69,7.68,62.0,8.0,75.0,14.0
2024-12-19,3.91,126263.0,67850.0,90282.0,24453.0,3.31,0.37,0.1,413.67,7.0,115.0,18.0,83.0,11.0
2024-12-20,3.85,114333.0,59727.0,77517.0,19034.0,3.3,0.48,0.07,322.21,6.88,82.0,15.0,104.0,5.0
2024-12-21,4.25,133671.0,61764.0,73079.0,19866.0,3.11,0.49,0.13,348.01,7.59,72.0,8.0,71.0,12.0
2024-12-22,3.82,135035.0,72952.0,97846.0,14866.0,2.75,0.36,0.15,405.9,7.64,121.0,13.0,131.0,5.0
2024-12-23,4.21,111086.0,50727.0,85312.0,20133.0,3.97,0.34,0.14,307.49,6.96,76.0,15.0,127.0,15.0
2024-12-24,4.46,103841.0,52273.0,102873.0,19431.0,3.78,0.48,0.07,266.77,7.65,57.0,10.0,65.0,14.0
2024-12-25,4.2,119618.0,55528.0,96380.0,14403.0,3.25,0.4,0.14,295.25,7.49,98.0,16.0,96.0,8.0
2024-12-26,4.07,135618.0,61187.0,101850.0,12775.0,3.4,0.22,0.12,405.39,7.32,127.0,23.0,127.0,8.0
2024-12-27,4.25,100533.0,49483.0,80878.0,19857.0,2.84,0.34,0.1,260.54,7.63,95.0,14.0,84.0,9.0
2024-12-28,4.12,121148.0,58091.0,97694.0,21928.0,3.32,0.27,0.1,317.57,7.22,119.0,21.0,113.0,9.0
2024-12-29,4.18,121578.0,60619.0,80562.0,18804.0,3.54,0.34,0.13,358.06,6.99,114.0,16.0,55.0,9.0
2024-12-30,4.46,126656.0,64306.0,107563.0,14948.0,3.27,0.34,0.1,388.04,7.08,63.0,8.0,111.0,8.0
2024-12-31,4.07,96578.0,43883.0,95455.0,20665.0,3.99,0.37,0.09,286.43,7.31,67.0,12.0,65.0,11.0
2025-01-01,4.47,125791.0,58153.0,82980.0,13041.0,3.42,0.31,0.1,342.79,7.33,114.0,16.0,133.0,7.0
2025-01-02,4.43,135452.0,68520.0,80780.0,17744.0,3.06,0.25,0.11,450.84,7.61,93.0,18.0,86.0,13.0
2025-01-03,3.94,98984.0,47940.0,77637.0,14124.0,3.66,0.35,0.07,298.99,7.59,79.0,11.0,78.0,13.0
2025-01-04,3.85,101877.0,53273.0,97786.0,14398.0,2.76,0.45,0.14,278.42,7.38,82.0,16.0,134.0,10.0
2025-01-05,3.87,138570.0,71395.0,78749.0,14630.0,3.08,0.4,0.12,379.3,7.58,95.0,18.0,55.0,14.0
2025-01-06,3.81,99049.0,52948.0,93812.0,17027.0,3.02,0.3,0.11,311.02,6.99,94.0,12.0,90.0,7.0
2025-01-07,3.87,132719.0,68914.0,80585.0,12665.0,3.15,0.48,0.06,399.27,6.85,100.0,18.0,87.0,5.0
2025-01-08,4.28,114614.0,56504.0,96479.0,17171.0,3.67,0.47,0.11,366.55,7.67,84.0,12.0,78.0,11.0
2025-01-09,3.85,102362.0,52951.0,102598.0,18652.0,3.23,0.26,0.06,326.26,6.88,102.0,20.0,141.0,10.0
2025-01-10,4.02,133537.0,63769.0,101121.0,18283.0,3.69,0.21,0.06,368.35,7.05,100.0,14.0,125.0,11.0
2025-01-11,4.39,112265.0,53958.0,100434.0,16976.0,3.36,0.42,0.1,288.22,7.5,66.0,12.0,56.0,14.0
2025-01-12,3.82,115741.0,61215.0,77509.0,22909.0,3.01,0.45,0.09,333.85,7.21,88.0,13.0,121.0,15.0
2025-01-13,4.37,107962.0,53402.0,73535.0,13889.0,3.71,0.49,0.11,328.48,7.68,98.0,12.0,103.0,11.0
2025-01-14,4.0,119648.0,63394.0,97958.0,18574.0,2.86,0.47,0.06,370.66,7.1,106.0,13.0,140.0,13.0
2025-01-15,3.88,98176.0,52254.0,84734.0,12807.0,2.84,0.38,0.09,315.08,6.81,88.0,13.0,81.0,6.0
2025-01-16,4.29,109554.0,58694.0,87294.0,12925.0,3.26,0.36,0.07,313.51,7.1,94.0,16.0,107.0,7.0
2025-01-17,4.24,138471.0,75004.0,71246.0,19460.0,2.89,0.21,0.15,474.46,7.38,87.0,14.0,100.0,12.0
2025-01-18,4.41,102907.0,50743.0,80383.0,19358.0,2.51,0.27,0.11,340.24,7.18,96.0,16.0,99.0,9.0
2025-01-19,4.31,122837.0,59193.0,71347.0,23414.0,3.47,0.34,0.12,326.5,7.33,116.0,15.0,96.0,9.0
2025-01-20,4.36,106260.0,54003.0,105167.0,19252.0,3.27,0.39,0.08,323.1,7.68,63.0,9.0,71.0,8.0
2025-01-21,4.0,128674.0,62679.0,79736.0,24477.0,3.17,0.37,0.06,435.69,7.71,73.0,8.0,126.0,11.0
2025-01-22,3.92,96544.0,49248.0,92293.0,12633.0,3.95,0.42,0.15,279.06,7.07,95.0,17.0,95.0,7.0
2025-01-23,4.33,138491.0,72093.0,71559.0,13274.0,3.36,0.28,0.08,446.26,7.26,129.0,26.0,146.0,11.0
2025-01-24,4.36,112689.0,58468.0,96674.0,12573.0,3.8,0.37,0.09,302.89,7.35,107.0,15.0,76.0,7.0
2025-01-25,4.49,101803.0,49624.0,82921.0,14409.0,2.71,0.23,0.11,308.27,7.75,96.0,10.0,118.0,6.0
2025-01-26,4.09,93675.0,43717.0,105917.0,19037.0,3.35,0.32,0.05,226.42,7.8,72.0,8.0,144.0,8.0
2025-01-27,4.06,98488.0,48560.0,105525.0,20392.0,3.8,0.43,0.13,335.96,7.04,81.0,13.0,116.0,7.0
2025-01-28,4.34,115989.0,53849.0,83012.0,12593.0,3.37,0.41,0.1,346.32,7.53,90.0,14.0,137.0,14.0
2025-01-29,4.04,106850.0,57593.0,106038.0,24298.0,3.58,0.5,0.08,378.75,7.18,56.0,10.0,133.0,6.0
2025-01-30,4.45,131444.0,63696.0,109846.0,22948.0,3.06,0.28,0.06,408.18,6.81,115.0,14.0,86.0,7.0
2025-01-31,4.4,111544.0,51918.0,103017.0,15856.0,2.64,0.35,0.07,320.82,6.81,84.0,15.0,110.0,10.0
2025-02-01,4.1,102436.0,46357.0,103795.0,13003.0,3.19,0.3,0.14,273.5,7.26,84.0,14.0,66.0,10.0
2025-02-02,4.33,120857.0,62191.0,79960.0,14209.0,3.09,0.33,0.12,417.72,7.29,91.0,12.0,104.0,5.0
2025-02-03,4.33,125339.0,64385.0,93068.0,13650.0,3.8,0.46,0.07,445.14,6.82,93.0,14.0,73.0,5.0
2025-02-04,3.87,98352.0,47608.0,72690.0,13603.0,2.87,0.41,0.06,285.56,7.49,58.0,7.0,124.0,15.0
2025-02-05,4.43,98381.0,44977.0,73797.0,18741.0,3.95,0.46,0.12,308.68,7.09,63.0,9.0,103.0,12.0
2025-02-06,4.15,91834.0,45087.0,109956.0,15196.0,3.94,0.26,0.11,278.04,7.36,53.0,10.0,91.0,9.0
2025-02-07,4.38,126820.0,61016.0,83066.0,16656.0,2.87,0.46,0.09,370.78,7.1,76.0,11.0,77.0,10.0
2025-02-08,4.02,123190.0,63777.0,99927.0,24864.0,3.02,0.22,0.09,376.86,6.97,122.0,22.0,150.0,8.0
2025-02-09,4.43,113732.0,58069.0,102267.0,20896.0,3.84,0.47,0.07,314.65,7.21,66.0,10.0,57.0,8.0
2025-02-10,4.07,132209.0,64314.0,104321.0,24337.0,3.95,0.3,0.12,322.05,7.03,84.0,10.0,54.0,11.0
2025-02-11,3.81,130284.0,61466.0,109905.0,13853.0,3.17,0.29,0.15,337.02,7.33,104.0,16.0,72.0,14.0
2025-02-12,4.43,119268.0,65455.0,79660.0,16968.0,2.98,0.35,0.07,394.0,7.0,96.0,14.0,147.0,7.0
2025-02-13,3.86,133414.0,66093.0,71614.0,19212.0,3.29,0.48,0.11,380.69,7.31,77.0,11.0,148.0,13.0
2025-02-14,4.02,100292.0,52034.0,86448.0,12998.0,3.53,0.21,0.09,306.84,6.96,90.0,10.0,115.0,6.0
2025-02-15,4.47,95596.0,44362.0,75203.0,12054.0,2.91,0.31,0.09,308.82,7.47,85.0,12.0,138.0,7.0
2025-02-16,4.47,103487.0,51595.0,70897.0,20716.0,3.6,0.46,0.08,294.12,7.55,64.0,7.0,71.0,5.0
2025-02-17,4.2,92854.0,42040.0,84417.0,20344.0,2.58,0.32,0.13,248.22,6.91,60.0,7.0,147.0,6.0
2025-02-18,4.24,116558.0,58343.0,101350.0,17340.0,2.57,0.26,0.1,307.29,7.27,113.0,16.0,64.0,14.0
2025-02-19,4.11,136830.0,74764.0,92647.0,18365.0,3.08,0.33,0.1,380.99,6.87,125.0,16.0,60.0,10.0
2025-02-20,4.01,91967.0,44919.0,82511.0,17401.0,3.03,0.32,0.08,294.25,7.4,78.0,15.0,61.0,6.0
2025-02-21,4.03,96105.0,43622.0,96174.0,12312.0,2.97,0.47,0.07,267.9,7.06,52.0,7.0,107.0,15.0
2025-02-22,4.27,112610.0,51023.0,79281.0,16360.0,3.24,0.43,0.06,332.74,7.33,80.0,14.0,128.0,14.0
2025-02-23,4.33,136694.0,66816.0,70575.0,14302.0,2.98,0.35,0.12,354.11,7.32,107.0,16.0,87.0,13.0
2025-02-24,4.35,105808.0,49307.0,100574.0,13280.0,2.79,0.5,0.07,302.92,7.72,63.0,11.0,148.0,14.0
2025-02-25,4.35,115362.0,52182.0,94950.0,24437.0,2.96,0.34,0.12,287.38,7.35,84.0,11.0,93.0,7.0
2025-02-26,3.86,92079.0,48399.0,100492.0,19792.0,3.96,0.22,0.09,264.07,7.38,74.0,14.0,65.0,13.0
2025-02-27,4.15,97417.0,48305.0,71558.0,21473.0,3.12,0.28,0.09,242.64,7.2,65.0,10.0,97.0,12.0
2025-02-28,3.84,139332.0,66729.0,103485.0,16100.0,3.17,0.33,0.1,351.04,7.75,124.0,23.0,118.0,14.0
2025-03-01,4.18,138256.0,74659.0,94781.0,17111.0,3.36,0.25,0.09,419.48,7.58,127.0,17.0,133.0,13.0
2025-03-02,4.11,90247.0,41659.0,92536.0,15080.0,3.98,0.48,0.06,218.03,7.09,60.0,7.0,96.0,8.0
2025-03-03,4.42,137591.0,75068.0,94985.0,13261.0,2.86,0.43,0.08,523.35,7.64,126.0,21.0,109.0,13.0
2025-03-04,4.05,121956.0,58709.0,104577.0,14327.0,3.52,0.28,0.12,329.79,7.23,67.0,7.0,77.0,8.0
2025-03-05,3.88,133396.0,71879.0,93477.0,22368.0,3.57,0.38,0.12,378.13,7.63,123.0,18.0,115.0,8.0
2025-03-06,3.9,112737.0,57529.0,93238.0,20808.0,3.41,0.42,0.08,310.55,7.62,65.0,8.0,149.0,6.0
2025-03-07,4.33,115780.0,61673.0,109627.0,19110.0,2.63,0.48,0.1,380.85,6.99,63.0,10.0,55.0,14.0
2025-03-08,4.23,114442.0,62760.0,100269.0,18176.0,3.52,0.46,0.07,321.84,7.5,94.0,19.0,139.0,8.0
2025-03-09,3.87,123343.0,59062.0,87692.0,23992.0,2.6,0.35,0.07,397.18,7.09,91.0,13.0,106.0,10.0
2025-03-10,3.86,96983.0,52963.0,98296.0,12946.0,3.39,0.43,0.05,366.67,7.1,93.0,17.0,75.0,9.0
2025-03-11,4.29,91499.0,44738.0,85569.0,15648.0,3.61,0.37,0.14,245.77,7.1,62.0,9.0,145.0,15.0
2025-03-12,3.85,105396.0,51492.0,79155.0,16549.0,2.82,0.37,0.07,303.81,7.53,68.0,10.0,98.0,8.0
2025-03-13,4.38,125234.0,60618.0,93874.0,22172.0,3.76,0.23,0.07,305.77,7.03,94.0,18.0,83.0,13.0
2025-03-14,4.29,100093.0,50461.0,107127.0,24903.0,2.55,0.24,0.08,316.97,6.8,73.0,14.0,68.0,14.0
2025-03-15,3.86,123672.0,57559.0,107166.0,15129.0,3.77,0.36,0.06,335.44,7.52,83.0,15.0,74.0,9.0
2025-03-16,3.86,138496.0,69992.0,83676.0,23366.0,3.19,0.28,0.11,387.76,6.97,117.0,15.0,133.0,9.0
2025-03-17,4.49,94695.0,47742.0,91107.0,22798.0,2.83,0.21,0.06,258.46,6.9,83.0,13.0,111.0,12.0
2025-03-18,4.06,123630.0,65053.0,78465.0,14921.0,2.7,0.42,0.06,410.36,7.04,115.0,14.0,141.0,14.0
2025-03-19,4.06,112188.0,59837.0,109825.0,17191.0,3.93,0.21,0.11,348.99,7.18,111.0,16.0,73.0,13.0
2025-03-20,4.37,133407.0,65909.0,109245.0,17326.0,2.61,0.38,0.08,353.23,7.28,84.0,13.0,62.0,7.0
2025-03-21,4.46,98857.0,47475.0,95980.0,24717.0,2.8,0.36,0.12,302.8,6.84,85.0,16.0,51.0,14.0
2025-03-22,4.49,124631.0,59316.0,102177.0,14352.0,3.02,0.49,0.11,363.62,7.77,87.0,16.0,101.0,9.0
2025-03-23,4.33,131906.0,61925.0,98604.0,22389.0,3.43,0.35,0.08,415.97,7.52,111.0,16.0,150.0,11.0
2025-03-24,4.06,137231.0,62545.0,93726.0,16345.0,3.32,0.22,0.12,327.42,7.12,101.0,10.0,119.0,13.0
2025-03-25,3.86,124162.0,60125.0,72134.0,21501.0,2.69,0.37,0.06,395.1,7.12,124.0,23.0,81.0,7.0
2025-03-26,4.34,114859.0,54790.0,88191.0,17460.0,2.93,0.45,0.1,347.76,7.25,99.0,12.0,138.0,13.0
2025-03-27,4.19,120892.0,66085.0,96991.0,19519.0,2.86,0.5,0.09,345.63,7.43,118.0,19.0,128.0,11.0
2025-03-28,4.1,133445.0,67493.0,97101.0,22824.0,2.82,0.33,0.08,431.25,6.95,122.0,13.0,52.0,14.0
2025-03-29,4.43,118530.0,57455.0,84925.0,22454.0,3.12,0.3,0.11,338.01,6.99,113.0,16.0,132.0,7.0
2025-03-30,3.88,91519.0,46496.0,107668.0,23264.0,3.56,0.47,0.14,320.36,7.66,83.0,16.0,80.0,9.0
2025-03-31,4.14,136547.0,63347.0,76694.0,12775.0,2.83,0.26,0.15,334.68,7.06,100.0,11.0,65.0,13.0
2025-04-01,3.81,124476.0,61542.0,90014.0,20997.0,3.05,0.38,0.11,386.83,7.18,78.0,11.0,73.0,5.0
2025-04-02,4.13,123826.0,63476.0,97635.0,13820.0,3.09,0.32,0.09,365.87,7.67,85.0,11.0,97.0,6.0
2025-04-03,3.84,100784.0,50280.0,97885.0,17406.0,3.96,0.21,0.07,347.62,7.46,51.0,10.0,92.0,15.0
2025-04-04,3.88,122944.0,60265.0,95946.0,19132.0,3.93,0.3,0.08,341.09,7.14,94.0,18.0,79.0,8.0
2025-04-05,3.88,109693.0,60264.0,81012.0,17236.0,3.7,0.28,0.1,417.29,7.48,83.0,10.0,67.0,15.0
2025-04-06,4.25,122562.0,65942.0,76248.0,18755.0,2.86,0.41,0.09,448.6,6.82,93.0,10.0,126.0,7.0
2025-04-07,4.32,95330.0,48841.0,95438.0,24955.0,2.6,0.48,0.14,270.62,7.54,94.0,15.0,149.0,9.0
2025-04-08,4.21,122892.0,62299.0,93972.0,13758.0,2.98,0.28,0.09,411.61,7.29,117.0,16.0,128.0,13.0
2025-04-09,4.47,139971.0,71674.0,77174.0,20781.0,2.9,0.44,0.09,501.09,7.61,81.0,14.0,80.0,12.0
2025-04-10,4.06,92411.0,43445.0,98206.0,17148.0,3.26,0.22,0.09,239.18,7.75,63.0,7.0,74.0,11.0
2025-04-11,4.0,138859.0,67973.0,88207.0,13729.0,3.67,0.36,0.13,399.24,7.73,99.0,11.0,72.0,10.0
2025-04-12,4.41,110345.0,50091.0,96710.0,14064.0,3.79,0.22,0.12,302.57,7.71,75.0,13.0,64.0,13.0
2025-04-13,3.96,133538.0,66442.0,103495.0,24341.0,3.77,0.48,0.11,371.4,7.31,120.0,15.0,105.0,7.0
2025-04-14,4.47,129119.0,65115.0,76789.0,23435.0,3.04,0.43,0.08,327.56,7.16,98.0,18.0,111.0,9.0
2025-04-15,3.81,118351.0,55953.0,70766.0,23792.0,3.53,0.4,0.13,304.4,7.27,93.0,10.0,121.0,7.0
2025-04-16,4.48,126922.0,69351.0,101164.0,24890.0,2.97,0.45,0.05,385.86,7.49,118.0,14.0,118.0,11.0
2025-04-17,3.83,133926.0,72447.0,94388.0,14708.0,2.59,0.39,0.14,426.51,7.68,121.0,24.0,79.0,8.0
2025-04-18,4.42,110207.0,57552.0,97986.0,16621.0,3.55,0.49,0.1,307.45,7.01,62.0,9.0,83.0,8.0
2025-04-19,4.17,106352.0,53531.0,103526.0,20700.0,2.51,0.41,0.09,361.15,7.72,91.0,16.0,118.0,10.0
2025-04-20,4.5,123380.0,66255.0,102112.0,18289.0,3.11,0.48,0.1,424.68,7.62,89.0,10.0,85.0,5.0
2025-04-21,3.85,130392.0,60380.0,108437.0,17439.0,2.99,0.36,0.12,312.19,7.78,84.0,14.0,71.0,6.0
2025-04-22,4.19,128114.0,67779.0,91437.0,16652.0,3.54,0.24,0.05,427.02,7.68,67.0,12.0,87.0,12.0
2025-04-23,4.48,129891.0,60072.0,89540.0,19719.0,3.65,0.36,0.14,378.89,7.08,97.0,13.0,77.0,9.0
2025-04-24,4.17,111779.0,59178.0,86075.0,19483.0,2.96,0.24,0.09,409.07,6.91,76.0,14.0,59.0,14.0
2025-04-25,4.24,130892.0,62511.0,76148.0,14099.0,3.72,0.38,0.08,312.93,6.91,82.0,13.0,133.0,12.0
2025-04-26,4.29,96010.0,51626.0,92904.0,18133.0,2.94,0.34,0.06,283.73,7.09,81.0,11.0,135.0,5.0
2025-04-27,4.12,117224.0,63817.0,81081.0,19195.0,3.17,0.39,0.09,437.51,7.41,104.0,16.0,72.0,11.0
2025-04-28,4.24,90288.0,41973.0,106852.0,19414.0,3.59,0.2,0.1,288.11,7.6,56.0,9.0,56.0,6.0
2025-04-29,4.21,106229.0,52718.0,93328.0,14731.0,3.54,0.26,0.09,339.57,7.7,56.0,6.0,124.0,13.0
2025-04-30,4.43,108323.0,59372.0,93714.0,21650.0,3.98,0.35,0.12,387.79,7.42,100.0,14.0,71.0,15.0
2025-05-01,3.83,109809.0,54722.0,84197.0,12328.0,2.84,0.49,0.09,283.62,6.81,55.0,7.0,89.0,10.0
2025-05-02,4.0,124773.0,66923.0,72080.0,16613.0,3.49,0.32,0.15,403.39,6.99,121.0,17.0,56.0,12.0
2025-05-03,4.47,109428.0,55685.0,71270.0,22143.0,3.41,0.33,0.11,304.22,6.9,89.0,16.0,73.0,7.0
2025-05-04,4.42,112435.0,54816.0,86933.0,19331.0,3.87,0.41,0.13,293.95,7.16,74.0,11.0,129.0,9.0
2025-05-05,4.12,101877.0,48756.0,73383.0,15395.0,2.73,0.38,0.06,322.8,7.3,63.0,12.0,130.0,14.0
2025-05-06,4.23,108663.0,51106.0,94274.0,21034.0,3.63,0.29,0.09,269.33,6.84,55.0,7.0,71.0,7.0
2025-05-07,3.99,101363.0,53335.0,105239.0,19376.0,3.35,0.32,0.08,316.67,7.15,63.0,9.0,84.0,8.0
2025-05-08,3.93,93660.0,45767.0,105317.0,22351.0,2.91,0.27,0.11,314.75,6.98,53.0,10.0,63.0,9.0
2025-05-09,4.12,120172.0,60222.0,96362.0,21555.0,3.21,0.49,0.14,323.49,7.45,97.0,15.0,57.0,12.0
2025-05-10,4.05,123411.0,61611.0,78449.0,19931.0,3.0,0.24,0.06,428.56,7.26,72.0,11.0,149.0,9.0
2025-05-11,4.21,120975.0,61422.0,104520.0,18346.0,3.37,0.31,0.06,429.25,7.3,92.0,10.0,116.0,14.0
2025-05-12,3.85,113175.0,60725.0,105444.0,13731.0,3.83,0.21,0.14,371.1,7.23,90.0,13.0,104.0,6.0
