Record_Date,Raw_pH,Raw_COD_mgL,Raw_BOD_mgL,Raw_TDS_mgL,Raw_TSS_mgL,Input_Lime_kg_m3,Input_Urea_kg_m3,Input_DAP_kg_m3,Output_Biogas_m3_m3,Final_pH,Final_COD_mgL,Final_BOD_mgL,Final_TDS_mgL,Final_TSS_mgL
2025-05-13,4.48,108989.0,59734.0,77866.0,15397.0,3.35,0.27,0.07,319.0,7.76,71.0,9.0,127.0,9.0
2025-05-14,4.49,133167.0,65353.0,99497.0,17448.0,3.45,0.43,0.12,368.08,7.01,69.0,14.0,134.0,12.0
2025-05-15,4.29,115954.0,61775.0,81461.0,19791.0,3.28,0.26,0.1,361.32,7.32,60.0,8.0,131.0,7.0
2025-05-16,4.18,113959.0,59994.0,102106.0,18678.0,2.58,0.22,0.13,337.09,7.54,58.0,11.0,52.0,12.0
2025-05-17,4.02,91282.0,46312.0,109890.0,15746.0,2.85,0.34,0.06,257.55,7.36,79.0,13.0,69.0,7.0
2025-05-18,4.37,107062.0,58414.0,71201.0,12084.0,3.24,0.2,0.06,405.65,7.73,71.0,9.0,115.0,6.0
2025-05-19,4.28,109010.0,51240.0,105895.0,18451.0,2.97,0.23,0.11,271.92,7.18,98.0,15.0,88.0,6.0
2025-05-20,3.91,109941.0,50675.0,94905.0,15713.0,2.77,0.44,0.14,327.7,7.26,79.0,14.0,148.0,14.0
2025-05-21,4.44,119009.0,63717.0,108935.0,21550.0,3.26,0.43,0.09,318.64,6.89,86.0,16.0,117.0,11.0
2025-05-22,4.38,116680.0,57630.0,88600.0,12311.0,2.98,0.47,0.08,356.87,7.41,88.0,10.0,146.0,13.0
2025-05-23,4.46,120395.0,64375.0,103896.0,19603.0,2.89,0.46,0.11,439.8,7.09,103.0,14.0,70.0,8.0
2025-05-24,4.31,128244.0,69163.0,72496.0,24239.0,3.2,0.4,0.14,385.65,6.96,82.0,11.0,136.0,11.0
2025-05-25,4.23,130649.0,59608.0,83411.0,14267.0,2.7,0.22,0.13,320.16,7.34,73.0,8.0,82.0,10.0
2025-05-26,4.09,125906.0,67781.0,72681.0,18131.0,3.89,0.43,0.15,427.25,7.33,98.0,16.0,149.0,14.0
2025-05-27,4.45,137776.0,68176.0,109014.0,13188.0,3.8,0.45,0.05,438.04,6.88,91.0,17.0,66.0,12.0
2025-05-28,4.41,90912.0,45551.0,102679.0,20134.0,3.56,0.44,0.06,290.43,7.5,66.0,9.0,102.0,12.0
2025-05-29,3.83,99789.0,51158.0,104102.0,19157.0,2.66,0.35,0.11,288.46,7.42,82.0,14.0,129.0,5.0
2025-05-30,3.82,90378.0,49043.0,107519.0,17296.0,3.66,0.27,0.13,269.95,6.99,68.0,11.0,93.0,10.0
2025-05-31,4.06,122374.0,55302.0,73404.0,18778.0,3.71,0.45,0.08,382.24,7.27,99.0,14.0,97.0,10.0
2025-06-01,4.37,134902.0,67138.0,85424.0,23655.0,3.65,0.42,0.07,459.67,7.52,104.0,12.0,149.0,14.0
2025-06-02,4.49,102174.0,53005.0,72841.0,14552.0,2.67,0.49,0.13,313.51,7.33,89.0,15.0,93.0,8.0
2025-06-03,3.91,136352.0,71213.0,78432.0,12293.0,3.47,0.25,0.06,476.58,7.2,116.0,22.0,110.0,8.0
2025-06-04,4.22,93013.0,48297.0,79175.0,23202.0,3.75,0.27,0.09,285.18,7.12,71.0,12.0,55.0,9.0
2025-06-05,4.07,136722.0,63363.0,88764.0,19503.0,3.37,0.26,0.1,370.6,7.41,115.0,12.0,134.0,7.0
2025-06-06,4.48,107581.0,51632.0,80742.0,23579.0,3.47,0.44,0.11,274.35,7.74,101.0,12.0,115.0,6.0
2025-06-07,4.39,95071.0,46192.0,74039.0,19760.0,3.19,0.26,0.12,270.35,7.47,68.0,7.0,90.0,14.0
2025-06-08,4.39,114294.0,60626.0,76700.0,22532.0,3.29,0.22,0.09,368.29,6.87,81.0,13.0,52.0,11.0
2025-06-09,4.13,102839.0,49144.0,75891.0,17586.0,2.55,0.5,0.11,247.93,7.26,91.0,16.0,109.0,14.0
2025-06-10,4.09,104244.0,49106.0,108923.0,21748.0,3.46,0.21,0.11,289.15,7.69,82.0,9.0,51.0,13.0
2025-06-11,3.99,105364.0,57502.0,100372.0,23870.0,2.62,0.45,0.1,377.37,6.89,56.0,10.0,50.0,8.0
2025-06-12,3.84,130151.0,58683.0,108710.0,19438.0,3.15,0.31,0.11,373.23,7.79,123.0,19.0,112.0,10.0
2025-06-13,4.41,116958.0,64301.0,87590.0,14350.0,2.94,0.45,0.08,403.19,7.75,60.0,10.0,69.0,6.0
2025-06-14,4.37,105565.0,54649.0,81135.0,15494.0,3.32,0.37,0.06,372.66,6.88,92.0,18.0,69.0,14.0
2025-06-15,4.5,120517.0,64217.0,101932.0,14582.0,2.7,0.47,0.06,323.4,7.73,106.0,11.0,115.0,9.0
2025-06-16,4.5,125808.0,60320.0,83050.0,15209.0,3.54,0.48,0.07,368.8,7.16,123.0,23.0,55.0,9.0
2025-06-17,4.19,103631.0,46782.0,81975.0,15983.0,3.69,0.2,0.1,307.58,7.64,55.0,6.0,81.0,8.0
2025-06-18,4.34,110677.0,57971.0,79300.0,19217.0,2.75,0.22,0.13,352.62,7.22,88.0,12.0,65.0,10.0
2025-06-19,4.46,96094.0,51258.0,75187.0,19644.0,2.66,0.28,0.12,289.49,7.24,69.0,13.0,108.0,8.0
2025-06-20,4.39,99057.0,51911.0,80259.0,17544.0,2.72,0.4,0.13,273.7,7.43,66.0,13.0,116.0,9.0
2025-06-21,3.97,124056.0,57597.0,84213.0,20000.0,3.82,0.47,0.09,390.23,7.57,68.0,10.0,122.0,13.0
2025-06-22,4.12,99072.0,52047.0,96960.0,13060.0,3.29,0.34,0.09,309.24,6.83,77.0,12.0,76.0,13.0
2025-06-23,3.89,116258.0,61256.0,72503.0,13141.0,3.2,0.38,0.09,413.86,7.39,86.0,15.0,59.0,8.0
2025-06-24,4.47,125452.0,64715.0,78420.0,14234.0,2.66,0.26,0.07,399.4,6.99,69.0,13.0,58.0,10.0
2025-06-25,4.22,95344.0,50209.0,102361.0,18735.0,3.47,0.44,0.06,318.75,7.15,77.0,9.0,93.0,14.0
2025-06-26,3.96,118366.0,63277.0,75877.0,14782.0,3.8,0.49,0.11,418.17,7.15,103.0,19.0,145.0,6.0
2025-06-27,4.27,102828.0,52582.0,83706.0,15683.0,3.74,0.28,0.15,332.23,7.27,91.0,13.0,72.0,14.0
2025-06-28,4.23,138146.0,63390.0,104586.0,17204.0,3.44,0.35,0.07,367.41,7.13,132.0,19.0,76.0,7.0
2025-06-29,4.05,114177.0,56947.0,76197.0,22554.0,2.61,0.23,0.05,343.24,6.91,80.0,11.0,60.0,12.0
2025-06-30,3.88,130300.0,59647.0,73309.0,12180.0,2.67,0.37,0.13,394.03,6.95,127.0,19.0,111.0,11.0
2025-07-01,4.27,117511.0,57669.0,89382.0,20442.0,2.57,0.35,0.08,331.44,6.83,110.0,21.0,118.0,11.0
2025-07-02,4.16,92171.0,45229.0,82097.0,20695.0,2.89,0.24,0.13,261.25,7.27,60.0,9.0,114.0,14.0
2025-07-03,4.34,121658.0,55549.0,92536.0,22383.0,2.7,0.33,0.12,288.38,7.75,71.0,14.0,136.0,6.0
2025-07-04,4.16,137570.0,66705.0,102152.0,24126.0,2.89,0.3,0.14,455.54,6.92,99.0,12.0,99.0,8.0
2025-07-05,4.4,120081.0,55369.0,75486.0,12262.0,3.08,0.36,0.09,286.93,7.75,84.0,15.0,63.0,10.0
2025-07-06,4.19,130959.0,69516.0,93228.0,13999.0,3.91,0.38,0.12,437.7,7.53,103.0,19.0,79.0,13.0
2025-07-07,4.19,134210.0,73114.0,90220.0,23520.0,3.42,0.2,0.1,425.99,7.44,106.0,18.0,116.0,7.0
2025-07-08,4.41,101404.0,46365.0,75763.0,17961.0,3.75,0.43,0.11,269.44,7.45,89.0,14.0,111.0,13.0
2025-07-09,4.08,100602.0,54880.0,94960.0,19340.0,3.57,0.41,0.09,348.99,7.63,76.0,12.0,103.0,9.0
2025-07-10,3.89,120549.0,60547.0,80946.0,20619.0,2.67,0.31,0.07,310.86,6.91,67.0,12.0,118.0,7.0
2025-07-11,3.82,110551.0,53060.0,89513.0,20828.0,3.6,0.22,0.1,328.3,7.3,103.0,19.0,114.0,13.0
2025-07-12,4.33,131993.0,60411.0,73291.0,24113.0,2.91,0.43,0.1,395.34,7.5,86.0,10.0,138.0,6.0
2025-07-13,4.23,135001.0,67509.0,88383.0,24960.0,3.46,0.49,0.13,449.37,7.39,133.0,25.0,109.0,10.0
2025-07-14,4.29,107671.0,57007.0,82259.0,21362.0,3.01,0.27,0.12,304.48,7.63,60.0,9.0,128.0,6.0
2025-07-15,3.95,101844.0,53031.0,102895.0,15734.0,4.0,0.3,0.12,360.34,6.87,100.0,13.0,75.0,9.0
2025-07-16,3.9,129026.0,58710.0,72279.0,23437.0,2.9,0.26,0.06,370.59,7.49,70.0,13.0,118.0,11.0
2025-07-17,3.81,103740.0,47439.0,86744.0,12640.0,2.92,0.37,0.12,320.87,7.33,64.0,9.0,140.0,11.0
2025-07-18,4.05,131131.0,64292.0,88337.0,15004.0,3.9,0.25,0.1,383.86,7.18,69.0,12.0,89.0,9.0
2025-07-19,4.21,111187.0,53317.0,99000.0,23666.0,2.54,0.31,0.14,324.39,7.14,95.0,12.0,128.0,9.0
2025-07-20,4.07,123377.0,58387.0,92972.0,15330.0,3.55,0.41,0.14,399.25,7.42,114.0,11.0,122.0,7.0
2025-07-21,4.11,94777.0,45313.0,96688.0,14868.0,3.59,0.37,0.06,308.12,7.69,68.0,10.0,56.0,10.0
2025-07-22,4.43,121193.0,64274.0,101082.0,13796.0,3.75,0.32,0.13,378.98,7.3,117.0,13.0,108.0,15.0
2025-07-23,4.04,112588.0,61127.0,104488.0,23168.0,3.96,0.33,0.05,339.18,7.62,90.0,16.0,63.0,14.0
2025-07-24,4.16,119330.0,58533.0,82555.0,18501.0,3.96,0.37,0.09,338.69,7.2,97.0,12.0,147.0,6.0
2025-07-25,4.35,98401.0,53197.0,91521.0,20774.0,2.6,0.2,0.1,307.24,6.9,91.0,13.0,131.0,5.0
2025-07-26,4.08,126844.0,61158.0,103604.0,15108.0,3.73,0.22,0.06,340.88,6.86,82.0,9.0,61.0,14.0
2025-07-27,4.24,133140.0,66256.0,109578.0,21855.0,3.47,0.46,0.12,366.87,6.85,90.0,12.0,62.0,10.0
2025-07-28,4.4,100837.0,47656.0,105581.0,21880.0,3.47,0.22,0.05,320.35,7.18,96.0,17.0,109.0,10.0
2025-07-29,4.46,94786.0,48724.0,84859.0,16064.0,2.69,0.41,0.07,250.43,7.14,90.0,10.0,84.0,13.0
2025-07-30,3.9,91182.0,49958.0,77807.0,17339.0,3.48,0.48,0.11,317.5,7.52,90.0,15.0,53.0,8.0
2025-07-31,4.45,122099.0,62313.0,89576.0,14726.0,3.97,0.28,0.12,333.1,7.54,116.0,22.0,104.0,10.0
2025-08-01,4.14,120355.0,58466.0,99666.0,24695.0,3.87,0.31,0.14,332.61,6.85,68.0,11.0,89.0,15.0
2025-08-02,3.98,117335.0,60402.0,89703.0,20393.0,3.16,0.37,0.12,309.44,7.02,107.0,19.0,60.0,12.0
2025-08-03,4.12,101597.0,46968.0,89327.0,24149.0,2.56,0.46,0.12,260.2,7.07,72.0,8.0,130.0,7.0
2025-08-04,4.49,109545.0,59030.0,103529.0,15944.0,3.04,0.48,0.09,385.87,7.35,109.0,14.0,142.0,6.0
2025-08-05,4.14,119724.0,59899.0,84456.0,22165.0,3.74,0.42,0.05,405.52,6.94,88.0,17.0,126.0,7.0
2025-08-06,4.03,114838.0,56838.0,104392.0,21956.0,3.55,0.23,0.06,309.37,6.93,89.0,15.0,132.0,13.0
2025-08-07,4.24,139389.0,70892.0,86272.0,20992.0,3.19,0.4,0.1,420.18,7.74,107.0,17.0,72.0,8.0
2025-08-08,3.97,96822.0,49619.0,83129.0,24553.0,2.58,0.32,0.12,294.77,7.6,64.0,11.0,76.0,5.0
2025-08-09,3.85,124757.0,57036.0,88160.0,17116.0,3.14,0.34,0.09,384.83,6.98,67.0,9.0,71.0,14.0
2025-08-10,3.89,110216.0,57121.0,100498.0,13699.0,3.2,0.21,0.12,372.75,7.21,104.0,11.0,127.0,7.0
2025-08-11,3.89,111410.0,52830.0,75040.0,20732.0,3.89,0.26,0.1,318.36,7.16,100.0,18.0,145.0,5.0
2025-08-12,3.91,125880.0,65633.0,77857.0,21481.0,3.46,0.44,0.06,416.21,7.59,72.0,12.0,122.0,7.0
2025-08-13,3.9,124622.0,66330.0,108058.0,19476.0,2.97,0.34,0.07,444.06,7.31,111.0,16.0,138.0,7.0
2025-08-14,4.25,139563.0,74024.0,77020.0,14689.0,3.29,0.29,0.13,371.53,6.93,113.0,22.0,114.0,9.0
2025-08-15,3.93,96420.0,48716.0,92709.0,18558.0,2.6,0.32,0.12,282.83,7.54,68.0,9.0,89.0,14.0
2025-08-16,4.04,95205.0,47795.0,93173.0,16058.0,3.96,0.46,0.14,325.7,7.2,60.0,8.0,93.0,14.0
2025-08-17,4.43,126217.0,58601.0,89585.0,17557.0,3.04,0.42,0.06,379.77,7.06,117.0,22.0,58.0,10.0
2025-08-18,4.13,118919.0,62734.0,95790.0,20388.0,3.22,0.28,0.15,381.78,7.18,101.0,18.0,53.0,9.0
2025-08-19,4.27,103708.0,49483.0,79193.0,21688.0,3.03,0.24,0.07,299.83,7.3,80.0,12.0,120.0,11.0
2025-08-20,3.92,93971.0,46954.0,92106.0,15019.0,3.52,0.28,0.05,267.43,7.14,76.0,9.0,94.0,7.0
2025-08-21,3.93,94283.0,45108.0,84887.0,17269.0,3.49,0.48,0.15,272.5,7.04,51.0,6.0,105.0,6.0
2025-08-22,3.83,134710.0,62422.0,96467.0,15499.0,3.57,0.37,0.08,393.93,7.2,99.0,16.0,106.0,14.0
2025-08-23,3.92,99593.0,51087.0,75649.0,14582.0,2.9,0.36,0.12,298.18,6.82,59.0,8.0,78.0,7.0
2025-08-24,4.0,106169.0,48353.0,92835.0,22184.0,2.97,0.38,0.07,310.83,7.57,64.0,12.0,98.0,7.0
2025-08-25,3.92,101333.0,53186.0,77411.0,23820.0,2.69,0.31,0.11,357.54,6.97,84.0,16.0,97.0,10.0
2025-08-26,3.86,107750.0,51909.0,81146.0,16813.0,3.48,0.44,0.14,275.61,6.84,103.0,19.0,89.0,10.0
2025-08-27,3.88,93471.0,42063.0,78748.0,21767.0,2.56,0.36,0.08,248.3,7.45,66.0,9.0,132.0,5.0
2025-08-28,4.12,115953.0,58106.0,77314.0,23661.0,3.4,0.24,0.12,337.94,7.57,70.0,13.0,95.0,6.0
2025-08-29,3.94,93381.0,42459.0,103028.0,23000.0,3.8,0.24,0.07,270.67,7.61,77.0,10.0,110.0,9.0
2025-08-30,4.05,130018.0,62099.0,81428.0,14377.0,3.84,0.36,0.11,341.53,7.29,122.0,14.0,140.0,12.0
2025-08-31,4.15,101686.0,52947.0,107085.0,24432.0,3.17,0.48,0.08,332.54,7.01,89.0,9.0,137.0,7.0
2025-09-01,4.28,117001.0,53384.0,108797.0,16897.0,3.19,0.29,0.07,360.61,7.54,109.0,15.0,139.0,9.0
2025-09-02,3.83,134004.0,71549.0,92850.0,16410.0,2.62,0.46,0.08,417.58,7.5,103.0,20.0,77.0,11.0
2025-09-03,4.36,122544.0,55192.0,75720.0,12812.0,3.51,0.43,0.07,376.52,7.05,107.0,13.0,53.0,14.0
2025-09-04,4.24,116648.0,55371.0,84982.0,18320.0,3.73,0.27,0.14,386.84,7.7,66.0,8.0,76.0,8.0
2025-09-05,3.86,106217.0,55667.0,101909.0,13417.0,2.87,0.21,0.09,290.15,6.9,72.0,14.0,78.0,6.0
2025-09-06,4.41,106650.0,51366.0,84696.0,15231.0,3.13,0.23,0.07,280.77,7.78,74.0,8.0,141.0,10.0
2025-09-07,4.44,123474.0,56822.0,73481.0,16120.0,3.76,0.42,0.09,392.11,7.66,93.0,17.0,115.0,12.0
2025-09-08,3.84,139707.0,67901.0,92271.0,22515.0,3.82,0.26,0.08,469.65,7.49,135.0,18.0,58.0,6.0
2025-09-09,3.99,123092.0,58720.0,103805.0,23381.0,2.86,0.31,0.12,305.07,7.74,115.0,12.0,64.0,9.0
2025-09-10,4.36,117889.0,62985.0,101837.0,15932.0,3.33,0.35,0.15,316.81,7.52,67.0,13.0,66.0,5.0
2025-09-11,4.32,126533.0,60905.0,77005.0,23163.0,2.79,0.42,0.09,324.15,6.99,74.0,8.0,113.0,5.0
2025-09-12,3.93,113260.0,59903.0,96911.0,23144.0,2.65,0.23,0.14,418.84,7.24,77.0,12.0,124.0,10.0
2025-09-13,3.95,93007.0,50148.0,78820.0,21940.0,3.87,0.32,0.11,268.79,6.87,60.0,8.0,136.0,8.0
2025-09-14,4.06,118115.0,58276.0,78728.0,13907.0,3.73,0.35,0.07,349.95,7.19,95.0,10.0,144.0,13.0
2025-09-15,4.14,137881.0,74593.0,104963.0,20974.0,3.64,0.36,0.12,499.54,7.54,131.0,14.0,70.0,11.0
2025-09-16,4.23,98765.0,48171.0,79987.0,24285.0,2.57,0.45,0.1,242.82,7.19,97.0,11.0,81.0,10.0
2025-09-17,4.06,124500.0,68028.0,80530.0,20873.0,3.77,0.25,0.12,422.38,7.13,103.0,11.0,74.0,9.0
2025-09-18,4.12,100047.0,45914.0,70026.0,16311.0,3.16,0.44,0.14,255.01,7.4,92.0,16.0,86.0,10.0
2025-09-19,4.32,116791.0,60580.0,104827.0,18508.0,3.01,0.41,0.09,407.38,7.67,89.0,13.0,141.0,5.0
2025-09-20,3.83,94834.0,47358.0,101704.0,20394.0,3.32,0.37,0.14,263.64,6.85,57.0,8.0,108.0,14.0
2025-09-21,3.98,112519.0,54995.0,95093.0,18637.0,2.64,0.41,0.13,350.51,7.19,86.0,12.0,124.0,15.0
2025-09-22,4.3,127808.0,65600.0,100011.0,13559.0,3.63,0.32,0.1,416.46,6.96,99.0,19.0,99.0,7.0
2025-09-23,4.43,107379.0,55878.0,76082.0,16057.0,3.37,0.24,0.11,304.14,7.5,94.0,18.0,53.0,6.0
2025-09-24,4.16,123246.0,55514.0,88333.0,22431.0,2.78,0.4,0.08,281.44,6.91,75.0,13.0,56.0,6.0
2025-09-25,4.17,129772.0,60564.0,84049.0,23198.0,2.78,0.36,0.15,352.39,7.46,89.0,17.0,104.0,12.0
2025-09-26,3.88,136359.0,71085.0,73751.0,13785.0,2.78,0.39,0.12,396.54,7.09,93.0,12.0,122.0,12.0
2025-09-27,4.11,101732.0,52559.0,89445.0,24381.0,2.59,0.3,0.05,347.83,7.0,100.0,14.0,72.0,13.0
2025-09-28,4.17,109966.0,60108.0,106830.0,16275.0,3.38,0.47,0.08,396.76,7.74,79.0,13.0,122.0,13.0
2025-09-29,3.97,97621.0,51359.0,71602.0,20610.0,3.76,0.38,0.11,303.74,6.82,86.0,14.0,131.0,9.0
2025-09-30,3.99,139624.0,76106.0,81658.0,21774.0,2.53,0.23,0.06,472.85,7.24,122.0,18.0,91.0,11.0
2025-10-01,4.06,136350.0,70937.0,78302.0,22555.0,2.57,0.33,0.05,440.41,6.82,86.0,12.0,125.0,12.0
2025-10-02,3.81,116998.0,56136.0,79526.0,24295.0,3.36,0.43,0.1,373.55,7.28,92.0,18.0,90.0,10.0
2025-10-03,4.03,132102.0,60838.0,106337.0,16068.0,3.73,0.44,0.08,355.9,7.3,125.0,23.0,118.0,10.0
2025-10-04,3.95,116048.0,61294.0,88723.0,23161.0,2.99,0.35,0.09,340.24,7.12,86.0,12.0,126.0,11.0
2025-10-05,4.03,121179.0,62336.0,88652.0,13712.0,3.02,0.47,0.08,344.72,6.93,118.0,20.0,149.0,11.0
2025-10-06,3.88,94456.0,42960.0,100423.0,21166.0,3.39,0.28,0.07,260.87,7.18,57.0,7.0,85.0,11.0
2025-10-07,4.42,127764.0,62094.0,76180.0,21646.0,2.91,0.32,0.12,366.25,7.47,69.0,8.0,91.0,11.0
2025-10-08,4.22,96386.0,52596.0,89491.0,20810.0,2.54,0.47,0.1,309.28,7.58,91.0,12.0,67.0,12.0
2025-10-09,4.28,131303.0,65657.0,87199.0,15280.0,3.6,0.47,0.07,340.25,7.33,121.0,17.0,70.0,11.0
2025-10-10,4.35,129101.0,63682.0,93876.0,23350.0,3.44,0.41,0.08,409.94,7.39,129.0,13.0,119.0,10.0
2025-10-11,4.15,125437.0,62188.0,109982.0,14195.0,3.37,0.46,0.11,337.52,7.0,105.0,19.0,142.0,12.0
2025-10-12,3.86,91808.0,43231.0,100778.0,12697.0,3.61,0.23,0.06,233.19,7.09,89.0,12.0,89.0,9.0
2025-10-13,4.18,105156.0,51198.0,85915.0,21327.0,3.51,0.46,0.06,298.25,6.96,96.0,15.0,68.0,7.0
2025-10-14,4.21,103156.0,50235.0,103102.0,18181.0,2.81,0.3,0.06,274.06,7.05,95.0,10.0,79.0,5.0
2025-10-15,4.32,108007.0,49169.0,76828.0,23038.0,3.03,0.25,0.13,303.26,7.02,85.0,10.0,96.0,11.0
2025-10-16,4.1,94382.0,49716.0,71219.0,16984.0,2.69,0.27,0.13,285.52,7.32,65.0,12.0,79.0,11.0
2025-10-17,3.89,136848.0,67281.0,78178.0,14188.0,2.69,0.33,0.13,396.81,7.36,132.0,21.0,73.0,15.0
2025-10-18,4.0,117690.0,62637.0,83616.0,22874.0,3.51,0.28,0.12,380.48,7.74,84.0,16.0,124.0,9.0
2025-10-19,4.05,105276.0,56326.0,90423.0,19136.0,3.79,0.3,0.12,304.56,7.0,81.0,16.0,51.0,9.0
2025-10-20,4.25,109849.0,51761.0,94605.0,14460.0,3.94,0.24,0.1,274.93,7.44,79.0,11.0,104.0,7.0
2025-10-21,4.2,112360.0,57948.0,106424.0,21365.0,3.44,0.29,0.11,391.78,7.62,88.0,11.0,129.0,6.0
2025-10-22,4.05,120030.0,59682.0,90394.0,18644.0,2.78,0.37,0.05,350.18,7.36,88.0,16.0,77.0,13.0
2025-10-23,4.49,115784.0,62294.0,90051.0,19856.0,2.66,0.33,0.11,362.81,7.06,61.0,12.0,110.0,7.0
2025-10-24,4.22,135970.0,64120.0,72010.0,17992.0,3.72,0.3,0.13,325.17,7.06,128.0,21.0,117.0,11.0
2025-10-25,3.97,114848.0,59466.0,71396.0,22773.0,3.37,0.42,0.1,356.56,6.84,83.0,15.0,116.0,12.0
2025-10-26,3.87,139608.0,71308.0,92046.0,22784.0,3.43,0.47,0.09,435.58,7.11,111.0,20.0,95.0,10.0
