Record_Date,Raw_pH,Raw_COD_mgL,Raw_BOD_mgL,Raw_TDS_mgL,Raw_TSS_mgL,Input_Lime_kg_m3,Input_Urea_kg_m3,Input_DAP_kg_m3,Output_Biogas_m3_m3,Final_pH,Final_COD_mgL,Final_BOD_mgL,Final_TDS_mgL,Final_TSS_mgL
2025-10-27,3.91,132571.0,63572.0,87527.0,21222.0,3.67,0.43,0.08,388.91,7.54,76.0,10.0,85.0,14.0
2025-10-28,3.97,100426.0,46563.0,103567.0,13370.0,3.55,0.3,0.11,298.66,6.85,50.0,8.0,134.0,9.0
2025-10-29,3.91,136530.0,70335.0,76427.0,22905.0,3.75,0.42,0.12,376.64,7.02,85.0,16.0,126.0,8.0
2025-10-30,3.93,95818.0,50195.0,70999.0,20723.0,2.58,0.25,0.14,276.3,7.51,82.0,14.0,82.0,14.0
2025-10-31,4.0,130872.0,63023.0,87962.0,21061.0,3.62,0.24,0.08,417.31,7.58,72.0,7.0,60.0,14.0
2025-11-01,3.92,109031.0,56095.0,79499.0,16719.0,3.78,0.3,0.13,386.74,7.26,104.0,14.0,57.0,7.0
2025-11-02,4.43,133899.0,65545.0,71985.0,23431.0,2.93,0.44,0.11,345.55,7.5,81.0,9.0,59.0,5.0
2025-11-03,3.86,133403.0,69546.0,98984.0,21430.0,3.46,0.27,0.14,416.95,7.19,80.0,10.0,108.0,6.0
2025-11-04,4.17,130296.0,61229.0,74464.0,13464.0,2.97,0.22,0.1,332.37,6.96,77.0,15.0,55.0,8.0
2025-11-05,4.09,129502.0,69804.0,94333.0,17301.0,3.94,0.24,0.1,357.41,7.2,66.0,7.0,84.0,15.0
2025-11-06,4.49,105234.0,50380.0,81242.0,23523.0,2.55,0.46,0.11,284.7,7.38,93.0,11.0,125.0,11.0
2025-11-07,3.88,94046.0,45780.0,76940.0,12614.0,3.37,0.39,0.12,242.05,7.75,88.0,12.0,79.0,9.0
2025-11-08,4.08,110149.0,50207.0,85190.0,24498.0,2.75,0.28,0.15,322.32,6.87,89.0,14.0,126.0,14.0
2025-11-09,4.48,98676.0,45505.0,102058.0,20829.0,3.57,0.37,0.06,276.1,7.31,59.0,9.0,125.0,10.0
2025-11-10,4.41,124748.0,62572.0,85684.0,20208.0,2.76,0.36,0.06,330.86,7.13,80.0,10.0,75.0,8.0
2025-11-11,4.37,107305.0,51159.0,100031.0,15517.0,2.85,0.4,0.14,256.74,7.31,79.0,9.0,123.0,14.0
2025-11-12,3.98,138781.0,74046.0,75019.0,15234.0,3.24,0.27,0.1,489.91,6.82,136.0,17.0,125.0,13.0
2025-11-13,3.92,122049.0,55101.0,100911.0,24247.0,3.87,0.46,0.11,294.92,7.11,76.0,11.0,90.0,13.0
2025-11-14,4.27,131124.0,63977.0,79477.0,15878.0,2.82,0.29,0.1,397.45,7.62,114.0,14.0,71.0,10.0
2025-11-15,4.45,96626.0,46741.0,97096.0,22082.0,2.72,0.41,0.06,265.2,7.35,70.0,14.0,102.0,13.0
2025-11-16,4.19,133101.0,60153.0,92631.0,17111.0,3.64,0.2,0.13,371.2,7.25,86.0,13.0,142.0,7.0
2025-11-17,4.2,136138.0,62955.0,107166.0,13810.0,3.25,0.31,0.12,354.52,7.09,99.0,10.0,114.0,11.0
2025-11-18,4.0,114353.0,56189.0,85493.0,12139.0,3.87,0.31,0.08,290.72,7.1,61.0,11.0,67.0,15.0
2025-11-19,4.34,120313.0,60070.0,72647.0,19075.0,2.72,0.36,0.08,327.14,7.18,108.0,14.0,118.0,8.0
2025-11-20,3.93,128240.0,62893.0,70766.0,24685.0,3.47,0.22,0.13,338.12,7.64,80.0,13.0,93.0,13.0
2025-11-21,4.03,98742.0,49676.0,103074.0,16799.0,2.85,0.44,0.06,290.91,7.77,85.0,11.0,109.0,10.0
2025-11-22,4.1,115128.0,58659.0,90989.0,16644.0,2.74,0.27,0.14,370.53,7.24,61.0,10.0,123.0,5.0
2025-11-23,4.16,109933.0,49579.0,101010.0,16473.0,3.53,0.4,0.08,274.05,7.19,107.0,19.0,101.0,13.0
2025-11-24,3.97,97319.0,48310.0,79377.0,18767.0,3.39,0.44,0.11,242.72,7.65,58.0,11.0,131.0,7.0
2025-11-25,3.88,108377.0,59212.0,83803.0,17729.0,3.63,0.37,0.14,357.51,7.23,102.0,13.0,122.0,11.0
2025-11-26,4.23,93409.0,46882.0,71204.0,23439.0,2.96,0.42,0.12,291.21,7.35,85.0,11.0,112.0,6.0
2025-11-27,4.0,91291.0,47266.0,108460.0,18572.0,3.17,0.4,0.09,327.35,7.03,90.0,13.0,65.0,14.0
2025-11-28,4.21,96758.0,46559.0,96715.0,18601.0,3.11,0.31,0.12,287.68,7.54,71.0,14.0,134.0,8.0
2025-11-29,3.91,138156.0,72863.0,107328.0,13799.0,3.98,0.44,0.08,432.98,7.33,119.0,23.0,144.0,7.0
2025-11-30,4.14,117476.0,61944.0,80620.0,24776.0,2.94,0.29,0.08,380.76,7.61,81.0,9.0,64.0,6.0
2025-12-01,4.17,138291.0,69440.0,94459.0,15250.0,2.94,0.37,0.15,476.07,7.58,82.0,9.0,99.0,14.0
2025-12-02,3.84,111625.0,61126.0,97140.0,12954.0,3.03,0.42,0.13,406.9,7.02,81.0,12.0,76.0,12.0
2025-12-03,4.04,105591.0,48842.0,82702.0,20621.0,3.35,0.31,0.11,275.76,7.52,62.0,7.0,125.0,12.0
2025-12-04,3.89,115307.0,52084.0,103924.0,19740.0,2.88,0.29,0.09,285.13,7.6,114.0,15.0,122.0,10.0
2025-12-05,3.84,111976.0,59013.0,107886.0,17397.0,3.87,0.34,0.05,326.06,7.15,61.0,7.0,64.0,10.0
2025-12-06,4.49,95283.0,50568.0,105394.0,17488.0,2.9,0.45,0.05,303.86,6.97,76.0,12.0,138.0,6.0
2025-12-07,4.03,122041.0,56386.0,99563.0,22206.0,3.84,0.48,0.11,365.84,6.8,99.0,19.0,68.0,11.0
2025-12-08,4.37,100802.0,48038.0,81099.0,14544.0,2.66,0.36,0.13,288.54,7.25,78.0,15.0,130.0,7.0
2025-12-09,3.98,120979.0,54653.0,81265.0,22663.0,3.48,0.4,0.1,280.68,7.15,101.0,14.0,96.0,15.0
2025-12-10,4.28,122510.0,58723.0,108534.0,20434.0,3.86,0.47,0.13,378.6,7.35,68.0,11.0,83.0,13.0
2025-12-11,4.33,97601.0,51467.0,70411.0,17447.0,2.75,0.23,0.05,340.29,6.99,76.0,14.0,66.0,9.0
2025-12-12,4.22,93067.0,46701.0,98642.0,17954.0,3.95,0.27,0.09,260.54,7.66,60.0,7.0,67.0,7.0
2025-12-13,4.13,129038.0,62559.0,98250.0,15336.0,3.18,0.41,0.07,395.89,7.06,125.0,21.0,116.0,13.0
2025-12-14,4.09,112990.0,55046.0,94908.0,21777.0,3.92,0.45,0.09,322.19,7.03,100.0,14.0,105.0,6.0
2025-12-15,4.04,92908.0,41821.0,109604.0,18667.0,3.52,0.46,0.06,283.47,7.28,92.0,11.0,62.0,7.0
2025-12-16,4.45,139743.0,67074.0,82475.0,16171.0,2.95,0.32,0.15,448.76,7.3,72.0,10.0,61.0,7.0
2025-12-17,4.38,92889.0,47805.0,83599.0,19749.0,2.78,0.23,0.07,289.26,7.02,60.0,6.0,57.0,11.0
2025-12-18,4.48,124752.0,68292.0,73158.0,24945.0,2.96,0.33,0.14,435.91,7.07,75.0,13.0,124.0,13.0
2025-12-19,3.89,139184.0,74423.0,87712.0,17658.0,2.64,0.27,0.09,503.59,6.97,70.0,9.0,121.0,8.0
2025-12-20,4.31,101959.0,46122.0,80442.0,23969.0,2.72,0.29,0.15,276.34,7.52,63.0,8.0,56.0,6.0
2025-12-21,4.46,97112.0,52427.0,83735.0,16485.0,2.66,0.43,0.11,294.98,7.57,82.0,9.0,106.0,10.0
2025-12-22,3.93,96069.0,50755.0,103383.0,12712.0,3.13,0.22,0.14,330.28,7.26,59.0,11.0,58.0,12.0
2025-12-23,3.85,105164.0,55530.0,107419.0,14655.0,3.69,0.45,0.05,302.09,7.51,79.0,12.0,140.0,7.0
2025-12-24,4.32,95052.0,47127.0,77429.0,17443.0,2.71,0.33,0.12,272.25,7.54,90.0,14.0,141.0,7.0
2025-12-25,4.2,124608.0,61033.0,84900.0,14855.0,2.7,0.38,0.14,410.84,6.94,106.0,17.0,120.0,14.0
2025-12-26,4.39,93115.0,44722.0,107145.0,12003.0,3.47,0.23,0.06,288.41,7.77,65.0,9.0,143.0,15.0
2025-12-27,3.9,115471.0,52721.0,72472.0,23895.0,2.8,0.3,0.06,306.18,7.62,79.0,9.0,131.0,15.0
2025-12-28,4.36,139835.0,66117.0,73694.0,22970.0,2.65,0.23,0.09,358.98,7.0,102.0,18.0,133.0,13.0
2025-12-29,3.94,130699.0,62037.0,76512.0,21650.0,2.75,0.49,0.14,354.35,6.99,77.0,9.0,107.0,7.0
2025-12-30,3.91,120761.0,60188.0,93809.0,14182.0,3.89,0.44,0.1,335.14,6.93,99.0,11.0,81.0,7.0
2025-12-31,3.91,105313.0,55262.0,76019.0,13565.0,3.73,0.34,0.1,295.77,6.94,72.0,12.0,72.0,8.0
2026-01-01,4.37,121195.0,60280.0,108723.0,12879.0,3.03,0.27,0.06,391.02,7.55,112.0,14.0,83.0,8.0
2026-01-02,4.27,116352.0,53031.0,87869.0,21412.0,3.48,0.48,0.05,291.89,7.27,102.0,13.0,113.0,15.0
2026-01-03,4.17,111304.0,60747.0,90061.0,24075.0,3.31,0.3,0.13,358.92,7.58,90.0,13.0,67.0,13.0
2026-01-04,4.05,96536.0,52542.0,79866.0,17597.0,3.52,0.25,0.06,303.26,7.55,66.0,10.0,76.0,12.0
2026-01-05,4.41,134330.0,70996.0,88838.0,13549.0,3.52,0.37,0.11,494.43,7.4,81.0,14.0,97.0,7.0
2026-01-06,4.07,112489.0,61772.0,96477.0,18661.0,3.44,0.48,0.14,357.17,7.49,100.0,16.0,73.0,14.0
2026-01-07,4.37,99731.0,50309.0,100047.0,16535.0,2.9,0.2,0.07,259.59,6.82,74.0,12.0,109.0,13.0
2026-01-08,4.11,108388.0,59210.0,100155.0,16873.0,2.56,0.27,0.12,306.69,7.11,66.0,11.0,142.0,7.0
2026-01-09,4.06,110706.0,50655.0,93116.0,20077.0,3.18,0.48,0.06,313.12,7.44,66.0,9.0,125.0,14.0
2026-01-10,4.12,131377.0,63924.0,106174.0,21343.0,3.84,0.25,0.11,396.25,6.81,77.0,10.0,117.0,8.0
2026-01-11,4.01,126681.0,59861.0,102696.0,13438.0,3.35,0.23,0.07,349.44,6.83,113.0,16.0,108.0,6.0
2026-01-12,4.32,128465.0,60325.0,100282.0,12463.0,3.75,0.37,0.12,353.73,7.65,79.0,10.0,99.0,12.0
2026-01-13,4.15,90552.0,42023.0,72224.0,24926.0,3.99,0.46,0.08,214.65,7.48,69.0,14.0,69.0,12.0
2026-01-14,3.96,110808.0,56760.0,70275.0,15025.0,2.75,0.34,0.1,342.44,7.07,80.0,15.0,139.0,6.0
2026-01-15,4.43,114067.0,60243.0,78498.0,12700.0,3.54,0.5,0.11,362.03,7.49,90.0,10.0,75.0,8.0
2026-01-16,4.07,90960.0,46192.0,96541.0,14468.0,3.51,0.4,0.07,244.78,7.59,85.0,9.0,59.0,15.0
2026-01-17,4.18,102991.0,47859.0,86448.0,12506.0,3.97,0.22,0.12,249.24,7.11,96.0,10.0,125.0,12.0
2026-01-18,4.43,128014.0,67990.0,86096.0,17094.0,3.98,0.5,0.08,356.75,6.84,93.0,12.0,68.0,12.0
2026-01-19,4.24,96855.0,49745.0,105383.0,22431.0,3.53,0.32,0.12,258.77,7.73,49.0,5.0,87.0,7.0
2026-01-20,3.88,116766.0,57077.0,105823.0,16436.0,2.87,0.29,0.07,354.99,7.15,83.0,13.0,53.0,6.0
2026-01-21,4.46,100760.0,52135.0,106367.0,17774.0,3.7,0.37,0.12,281.16,6.91,81.0,15.0,64.0,8.0
2026-01-22,4.24,90606.0,43128.0,82555.0,20783.0,2.66,0.29,0.06,237.33,7.29,71.0,12.0,67.0,7.0
2026-01-23,4.03,102060.0,49450.0,97642.0,18616.0,3.67,0.23,0.09,264.42,7.57,84.0,10.0,55.0,7.0
2026-01-24,3.9,138794.0,75191.0,80865.0,23199.0,3.87,0.2,0.07,520.0,7.02,80.0,11.0,116.0,7.0
2026-01-25,4.36,130077.0,62313.0,77624.0,23258.0,3.07,0.33,0.12,418.08,7.07,107.0,16.0,134.0,11.0
2026-01-26,4.23,137979.0,68575.0,77385.0,12129.0,3.45,0.45,0.08,374.49,7.04,82.0,15.0,87.0,8.0
2026-01-27,4.17,114393.0,61659.0,83684.0,22115.0,3.15,0.37,0.14,348.69,7.79,100.0,18.0,137.0,13.0
2026-01-28,4.43,95487.0,49727.0,87198.0,17990.0,3.16,0.5,0.14,269.51,7.0,64.0,12.0,71.0,7.0
2026-01-29,4.35,117398.0,53559.0,103238.0,24855.0,2.97,0.29,0.07,320.49,7.38,100.0,15.0,83.0,10.0
2026-01-30,3.91,112719.0,52384.0,74796.0,18282.0,3.64,0.28,0.11,263.97,7.73,59.0,10.0,65.0,5.0
2026-01-31,4.02,132218.0,59602.0,99397.0,24830.0,3.9,0.25,0.06,378.04,6.95,93.0,10.0,112.0,10.0
2026-02-01,3.97,94904.0,48695.0,91258.0,21809.0,3.91,0.25,0.09,294.42,7.77,81.0,13.0,92.0,6.0
2026-02-02,4.32,114412.0,56607.0,81518.0,15232.0,2.76,0.29,0.12,384.78,7.75,70.0,9.0,111.0,15.0
2026-02-03,3.82,97502.0,45185.0,89713.0,18999.0,3.81,0.44,0.12,240.78,7.68,88.0,13.0,126.0,13.0
2026-02-04,4.2,106234.0,57982.0,81998.0,24898.0,3.61,0.47,0.11,383.16,7.01,87.0,14.0,105.0,10.0
2026-02-05,4.33,126868.0,63810.0,93843.0,23148.0,2.88,0.49,0.08,420.12,7.43,101.0,13.0,113.0,6.0
2026-02-06,4.41,113801.0,53963.0,87354.0,13266.0,2.6,0.27,0.09,283.54,7.56,77.0,8.0,144.0,11.0
2026-02-07,4.04,108794.0,54404.0,76576.0,21183.0,2.9,0.46,0.06,315.39,7.79,81.0,8.0,80.0,13.0
2026-02-08,4.37,109724.0,56833.0,74663.0,16493.0,3.87,0.3,0.12,303.5,6.98,88.0,9.0,86.0,7.0
2026-02-09,3.88,112972.0,51699.0,91868.0,12091.0,3.45,0.23,0.1,284.83,7.57,83.0,8.0,122.0,11.0
2026-02-10,4.39,129251.0,61713.0,106097.0,17245.0,3.58,0.46,0.12,341.06,7.14,110.0,12.0,111.0,13.0
2026-02-11,3.89,134604.0,71434.0,83758.0,15052.0,2.89,0.39,0.07,436.64,6.98,96.0,12.0,68.0,13.0
2026-02-12,4.08,137767.0,68328.0,99320.0,22645.0,3.58,0.25,0.08,397.86,7.22,83.0,10.0,88.0,13.0
2026-02-13,4.36,129345.0,65275.0,96346.0,16385.0,2.54,0.33,0.08,450.1,7.59,79.0,16.0,97.0,14.0
2026-02-14,3.9,105770.0,52175.0,107262.0,22758.0,3.06,0.29,0.05,274.06,7.26,53.0,7.0,92.0,14.0
2026-02-15,3.96,124407.0,56529.0,102839.0,12008.0,3.44,0.42,0.08,392.73,7.34,81.0,9.0,68.0,9.0
2026-02-16,4.31,111880.0,52200.0,92664.0,16002.0,2.72,0.34,0.13,285.08,7.8,98.0,15.0,142.0,11.0
2026-02-17,4.3,102734.0,50807.0,96281.0,15135.0,3.73,0.5,0.14,332.57,7.2,92.0,17.0,126.0,13.0
2026-02-18,4.25,132044.0,62182.0,105935.0,15036.0,2.85,0.22,0.1,353.06,7.42,79.0,13.0,98.0,12.0
2026-02-19,4.29,91921.0,41824.0,85981.0,12886.0,3.48,0.31,0.1,221.09,7.17,90.0,12.0,118.0,15.0
2026-02-20,4.18,135088.0,72186.0,83072.0,14433.0,3.11,0.34,0.05,484.79,7.19,101.0,16.0,140.0,5.0
2026-02-21,3.98,113074.0,61978.0,70432.0,19222.0,3.39,0.35,0.14,348.17,7.5,108.0,19.0,64.0,9.0
2026-02-22,4.04,121860.0,64502.0,103062.0,15788.0,2.66,0.29,0.05,407.51,7.74,104.0,18.0,75.0,8.0
2026-02-23,3.93,122968.0,65834.0,102039.0,17426.0,2.53,0.42,0.14,403.75,7.34,106.0,18.0,104.0,8.0
2026-02-24,4.44,134756.0,63901.0,74178.0,16899.0,3.86,0.46,0.1,379.8,7.57,73.0,14.0,130.0,7.0
2026-02-25,4.21,121833.0,66529.0,93074.0,23387.0,2.9,0.48,0.08,398.62,6.89,74.0,14.0,54.0,12.0
2026-02-26,4.08,120697.0,56690.0,88559.0,23769.0,3.73,0.44,0.14,366.47,7.01,61.0,10.0,148.0,6.0
2026-02-27,4.12,93333.0,50880.0,74748.0,18408.0,4.0,0.46,0.05,263.33,7.3,80.0,11.0,95.0,12.0
2026-02-28,4.46,115920.0,63696.0,109223.0,16292.0,2.82,0.37,0.11,403.6,6.82,78.0,13.0,86.0,12.0
2026-03-01,3.91,97508.0,50819.0,78588.0,13388.0,2.9,0.45,0.1,345.14,7.05,87.0,16.0,79.0,8.0
2026-03-02,4.21,126872.0,69540.0,72689.0,24394.0,3.49,0.29,0.07,355.74,7.32,85.0,9.0,67.0,8.0
2026-03-03,4.15,115611.0,58610.0,93794.0,12783.0,3.95,0.32,0.09,309.53,6.81,105.0,21.0,129.0,11.0
2026-03-04,4.23,124011.0,59024.0,99555.0,15869.0,3.87,0.3,0.12,379.72,7.06,70.0,8.0,146.0,13.0
2026-03-05,3.81,92084.0,45462.0,71298.0,15875.0,3.25,0.34,0.12,267.07,7.31,54.0,8.0,91.0,14.0
2026-03-06,4.41,94240.0,48002.0,96349.0,16165.0,3.69,0.29,0.05,278.75,7.37,63.0,12.0,145.0,14.0
2026-03-07,4.45,125816.0,57537.0,91292.0,14136.0,2.7,0.49,0.14,303.45,7.73,89.0,11.0,132.0,15.0
2026-03-08,4.2,93604.0,47947.0,74131.0,22181.0,3.97,0.29,0.07,288.33,7.45,63.0,9.0,98.0,11.0
2026-03-09,4.29,93563.0,51283.0,76901.0,13592.0,3.95,0.23,0.07,269.4,7.21,83.0,9.0,117.0,14.0
2026-03-10,4.45,90605.0,42495.0,92719.0,20254.0,2.75,0.36,0.08,252.98,7.73,50.0,7.0,93.0,13.0
2026-03-11,4.3,137825.0,72945.0,81854.0,13610.0,2.95,0.22,0.05,476.13,7.58,93.0,11.0,106.0,14.0
2026-03-12,3.91,126875.0,68613.0,107533.0,12917.0,2.65,0.23,0.06,378.51,7.0,117.0,16.0,56.0,5.0
2026-03-13,4.2,107663.0,58608.0,102750.0,23823.0,2.91,0.27,0.15,349.4,6.93,57.0,8.0,120.0,15.0
2026-03-14,4.22,104827.0,57237.0,109343.0,14472.0,3.72,0.34,0.08,399.74,7.48,102.0,20.0,55.0,10.0
2026-03-15,4.1,107485.0,53973.0,80387.0,22676.0,3.07,0.33,0.06,343.99,7.36,107.0,21.0,132.0,13.0
2026-03-16,4.32,128733.0,70511.0,108789.0,19080.0,2.63,0.44,0.06,471.2,7.59,70.0,8.0,132.0,6.0
2026-03-17,4.45,123069.0,64701.0,87249.0,13012.0,3.01,0.42,0.12,377.19,7.54,79.0,14.0,74.0,9.0
2026-03-18,4.45,99260.0,46272.0,83901.0,24421.0,3.97,0.33,0.14,302.42,7.43,68.0,7.0,82.0,8.0
2026-03-19,4.12,98705.0,49125.0,72014.0,15210.0,3.44,0.3,0.08,249.6,7.79,88.0,9.0,98.0,8.0
2026-03-20,3.88,94920.0,49532.0,72111.0,23175.0,3.12,0.29,0.05,259.84,7.33,76.0,8.0,110.0,6.0
2026-03-21,4.49,123015.0,58399.0,97680.0,14195.0,2.75,0.43,0.07,315.72,6.91,101.0,20.0,79.0,13.0
2026-03-22,4.39,128219.0,65912.0,88317.0,23101.0,3.98,0.22,0.06,382.55,7.63,113.0,22.0,109.0,5.0
2026-03-23,3.89,103252.0,53346.0,79061.0,12172.0,3.73,0.2,0.06,356.97,7.05,58.0,7.0,80.0,8.0
2026-03-24,4.44,91047.0,42453.0,94559.0,18653.0,2.92,0.44,0.09,241.66,7.58,83.0,10.0,56.0,7.0
2026-03-25,4.41,94109.0,47667.0,80114.0,22003.0,2.61,0.34,0.07,300.74,7.76,80.0,10.0,50.0,11.0
2026-03-26,4.16,138393.0,72956.0,93105.0,24152.0,2.58,0.24,0.1,468.28,7.5,109.0,17.0,60.0,8.0
2026-03-27,4.21,104772.0,52375.0,84368.0,23820.0,2.68,0.27,0.08,323.27,7.4,99.0,16.0,129.0,8.0
2026-03-28,4.08,128461.0,57963.0,102942.0,22655.0,3.37,0.48,0.14,331.23,7.26,109.0,13.0,146.0,10.0
2026-03-29,3.84,121233.0,54665.0,102828.0,23546.0,3.89,0.46,0.14,336.41,7.16,73.0,13.0,93.0,12.0
2026-03-30,4.03,109097.0,52989.0,89094.0,14590.0,3.25,0.41,0.11,301.22,7.15,78.0,10.0,101.0,6.0
2026-03-31,4.36,100284.0,54416.0,84033.0,15694.0,3.76,0.34,0.09,281.21,7.44,75.0,14.0,65.0,7.0
2026-04-01,3.8,96069.0,45428.0,84502.0,15757.0,3.17,0.36,0.09,317.34,7.55,51.0,8.0,105.0,7.0
2026-04-02,4.03,120751.0,61998.0,102229.0,16902.0,3.56,0.49,0.09,325.76,7.48,118.0,17.0,64.0,15.0
2026-04-03,4.08,128732.0,60788.0,83127.0,17113.0,3.6,0.49,0.12,312.74,7.0,73.0,13.0,111.0,9.0
2026-04-04,4.18,122195.0,58918.0,78362.0,19079.0,2.76,0.26,0.1,398.12,7.29,104.0,19.0,143.0,11.0
2026-04-05,4.44,116515.0,62313.0,73388.0,14078.0,3.04,0.44,0.14,349.18,7.59,88.0,11.0,70.0,7.0
2026-04-06,4.04,92098.0,48157.0,88668.0,20986.0,3.46,0.26,0.14,303.41,7.28,47.0,6.0,126.0,10.0
2026-04-07,4.04,138424.0,63612.0,89285.0,14178.0,2.61,0.26,0.08,359.91,7.34,133.0,26.0,52.0,6.0
2026-04-08,4.32,129936.0,64041.0,103636.0,16034.0,3.04,0.4,0.11,370.35,7.57,120.0,14.0,88.0,5.0
2026-04-09,4.12,104641.0,47394.0,78850.0,18543.0,3.3,0.32,0.06,261.81,7.46,80.0,8.0,61.0,10.0
2026-04-10,3.96,138999.0,69234.0,85240.0,22354.0,3.99,0.48,0.07,393.67,7.21,85.0,12.0,85.0,9.0
2026-04-11,4.12,120094.0,61998.0,102336.0,21613.0,3.21,0.23,0.09,360.91,7.7,67.0,12.0,67.0,6.0
