SRC_DS_MUL_SIM_FLG,SRC_DS_SCORE,SRC_DS_FIN_CRDT_LIM,SRC_DS_PREV_LIM,y_true,y_pred,y_proba
1.2098989303601964,0.7996928222322254,1.2016162335362863,0.0,0,0,0.2196690346855776
-0.826515318682274,-0.0024451543438632596,0.2666722903585865,0.0,1,1,0.9540254896218895
-0.826515318682274,-0.9191742704308217,-0.9020076386135385,0.0,1,1,0.8700593332247067
1.2098989303601964,0.5132149734550508,2.3702961625084114,0.0,0,0,0.3823467986029091
-0.826515318682274,-0.5754008518982123,0.03293630456416146,0.0,1,1,0.9632794543668518
1.2098989303601964,0.28403269443331125,0.5004082761530114,0.0,1,1,0.9390726963206381
1.2098989303601964,2.0601953568517932,2.3702961625084114,0.0,0,0,0.0855727112093548
-0.826515318682274,-0.8618787006753869,-0.9020076386135385,0.0,1,1,0.8661470245213252
1.2098989303601964,-0.6326964216536473,0.23862397206325545,0.0,0,1,0.7630763988676877
1.2098989303601964,1.3726485197865745,2.3702961625084114,0.0,0,0,0.15724674305480038
-0.826515318682274,-0.5181052821427774,-0.9020076386135385,0.0,1,1,0.9021147840078346
-0.826515318682274,0.5705105432104858,0.5004082761530114,0.0,1,1,0.9319021527859058
1.2098989303601964,0.16944155492244145,0.22459981291558995,0.0,1,1,0.9456298492669137
-0.826515318682274,-0.3462185728764727,0.03293630456416146,0.0,1,1,0.9621223011340186
1.2098989303601964,-0.4035141426319076,-0.08393168833305104,0.0,1,1,0.7275424959292862
-0.826515318682274,-0.5754008518982123,0.03293630456416146,0.0,1,1,0.9632794543668518
-0.826515318682274,-0.5754008518982123,-0.9020076386135385,0.0,0,1,0.8824725248558472
-0.826515318682274,-0.5181052821427774,0.7341442619474364,0.0,0,0,0.4063955826432811
-0.826515318682274,-0.0024451543438632596,0.2666722903585865,0.0,1,1,0.9540254896218895
1.2098989303601964,1.3726485197865745,-0.7313803689836083,0.0,1,1,0.6973987274736706
1.2098989303601964,0.3413282641887462,0.5004082761530114,0.0,1,1,0.9390726963206381
-0.826515318682274,-0.23162743336560287,0.03293630456416146,0.0,1,1,0.9597186592118173
-0.826515318682274,-0.05974072409929816,0.2666722903585865,0.0,1,1,0.9606610662509254
-0.826515318682274,0.16944155492244145,0.2666722903585865,0.0,1,1,0.9647876031520669
-0.826515318682274,-0.9764698401862566,-0.785139645716326,0.0,1,1,0.9473336736088424
1.2098989303601964,-3.9558394674688717,-1.1357436244079635,0.0,1,1,0.7384719117727954
-0.826515318682274,-0.17433186361016798,0.03293630456416146,0.0,1,1,0.9606610662509254
-0.826515318682274,-0.5181052821427774,-0.9020076386135385,0.0,1,1,0.9021147840078346
1.2098989303601964,2.6331510544061425,-0.663596933103225,0.0,0,1,0.949845089579483
-0.826515318682274,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8824725248558472
1.2098989303601964,-0.05974072409929816,1.1946041539624537,0.0,0,1,0.8367774461520402
1.2098989303601964,2.9769244729387516,2.3702961625084114,0.0,0,0,0.05633915816126297
1.2098989303601964,0.5705105432104858,0.5004082761530114,0.0,1,1,0.9167552876729537
1.2098989303601964,2.403968775384403,1.2296645518316174,0.0,1,0,0.35777917819023125
1.2098989303601964,-1.0337654099416915,-0.89733291889765,0.0,0,1,0.8737859158762661
-0.826515318682274,0.5705105432104858,2.3702961625084114,0.0,0,0,0.3304744794688452
1.2098989303601964,1.2580573802757047,0.4186006811249627,0.0,0,1,0.5383487363204532
-0.826515318682274,-0.6899919914090821,-0.6682716528191135,0.0,1,1,0.50668402526436
-0.826515318682274,0.3413282641887462,-0.9020076386135385,0.0,1,1,0.9640177991462153
1.2098989303601964,-0.8045831309199519,-0.7874770055742703,0.0,1,1,0.9333762412118367
-0.826515318682274,-0.3462185728764727,-0.9020076386135385,0.0,1,1,0.9021147840078346
-0.826515318682274,-0.5181052821427774,0.7341442619474364,0.0,0,0,0.4063955826432811
-0.826515318682274,-0.5754008518982123,-0.9020076386135385,0.0,1,1,0.8824725248558472
-0.826515318682274,-0.2889230031210378,0.03293630456416146,0.0,1,1,0.9621223011340186
-0.826515318682274,-0.9764698401862566,-0.9020076386135385,0.0,1,1,0.8574064243335898
-0.826515318682274,-0.6899919914090821,0.03293630456416146,0.0,1,1,0.9511165024566928
1.2098989303601964,-0.05974072409929816,-0.6682716528191135,0.0,0,1,0.7292270098271821
-0.826515318682274,-0.0024451543438632596,0.2666722903585865,0.0,1,1,0.9540254896218895
1.2098989303601964,-0.6899919914090821,-0.14937776435549005,0.0,1,1,0.694461512708386
-0.826515318682274,-0.5181052821427774,0.03293630456416146,0.0,1,1,0.9621223011340186
-0.826515318682274,-0.6899919914090821,0.03293630456416146,0.0,1,1,0.9511165024566928
1.2098989303601964,-0.9191742704308217,-0.6776210922508905,0.0,0,1,0.5300027595516297
-0.826515318682274,-0.2889230031210378,-0.9020076386135385,0.0,1,1,0.9144301942751561
-0.826515318682274,-0.4608097123873425,0.03293630456416146,0.0,1,1,0.9621223011340186
-0.826515318682274,-0.11703629385473306,-0.9020076386135385,0.0,1,1,0.9508278063696821
-0.826515318682274,-0.8618787006753869,-0.9020076386135385,0.0,1,1,0.8661470245213252
-0.826515318682274,0.11214598516700655,0.2666722903585865,0.0,1,1,0.9540254896218895
1.2098989303601964,-0.3462185728764727,0.007225346126774709,0.0,1,1,0.9494320714229033
1.2098989303601964,1.8883086475854887,2.2020062527364255,0.0,1,0,0.3146305444471327
-0.826515318682274,-0.8045831309199519,-0.6682716528191135,0.0,1,0,0.3291621531900564
-0.826515318682274,0.3413282641887462,-0.20079968123026354,0.0,0,1,0.6407049406021089
1.2098989303601964,2.7477421939170124,2.335235764639248,0.0,1,1,0.7610461166491245
-0.826515318682274,0.16944155492244145,-0.20079968123026354,0.0,0,1,0.68427539004007
-0.826515318682274,-0.5754008518982123,0.03293630456416146,0.0,1,1,0.9632794543668518
1.2098989303601964,-0.8618787006753869,0.7341442619474364,0.0,0,0,0.26671858426318723
1.2098989303601964,1.2580573802757047,2.3702961625084114,0.0,0,0,0.13957260233936442
1.2098989303601964,2.805037763672447,1.5545575720858682,0.0,1,1,0.9112947423958235
1.2098989303601964,-0.8618787006753869,-0.2592336776788698,0.0,0,1,0.7008830392739167
-0.826515318682274,-0.4035141426319076,-0.9020076386135385,0.0,1,1,0.9021147840078346
1.2098989303601964,0.9142839617430952,2.3702961625084114,0.0,0,0,0.1876805718573885
1.2098989303601964,0.054850415411571644,0.1895394150464262,0.0,1,1,0.9373630625576417
-0.826515318682274,-0.4608097123873425,-0.6682716528191135,0.0,1,1,0.6052352830444622
-0.826515318682274,0.6851016827213556,0.5004082761530114,0.0,1,1,0.9319021527859058
1.2098989303601964,-0.8618787006753869,-0.9020076386135385,0.0,1,1,0.8018523404455535
-0.826515318682274,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8824725248558472
-0.826515318682274,-0.2889230031210378,0.03293630456416146,0.0,1,1,0.9621223011340186
-0.826515318682274,0.054850415411571644,0.2666722903585865,0.0,1,1,0.9540254896218895
-0.826515318682274,-0.9191742704308217,-0.6682716528191135,0.0,0,0,0.4949399912995895
1.2098989303601964,-0.6899919914090821,-0.9020076386135385,0.0,1,1,0.8153777334339716
1.2098989303601964,1.1434662407648348,-0.6682716528191135,0.0,0,1,0.6665396059550082
-0.826515318682274,-0.23162743336560287,0.03293630456416146,0.0,1,1,0.9597186592118173
-0.826515318682274,1.4299440895420092,2.3702961625084114,0.0,1,0,0.08275834325949001
1.2098989303601964,-0.9191742704308217,-0.7898143654322145,0.0,1,1,0.9634709265731496
-0.826515318682274,-0.5181052821427774,-0.6682716528191135,0.0,0,1,0.6052352830444622
1.2098989303601964,2.1174909266072284,-1.0118635519369183,0.0,1,1,0.9755327030161735
-0.826515318682274,1.4299440895420092,2.3702961625084114,0.0,0,0,0.08275834325949001
-0.826515318682274,-0.05974072409929816,-0.9020076386135385,0.0,1,1,0.9508278063696821
-0.826515318682274,-0.11703629385473306,-0.785139645716326,0.0,0,1,0.8638431691525907
-0.826515318682274,-0.17433186361016798,-0.785139645716326,0.0,1,1,0.8638431691525907
1.2098989303601964,-1.1483565494525614,-0.794489085148103,0.0,1,1,0.9486605553616224
-0.826515318682274,-0.8618787006753869,-0.9020076386135385,0.0,1,1,0.8661470245213252
-0.826515318682274,-0.3462185728764727,-0.785139645716326,0.0,1,1,0.899801114270301
1.2098989303601964,-0.747287561164517,-0.6682716528191135,0.0,0,0,0.34296752092533156
-0.826515318682274,0.6851016827213556,-0.9020076386135385,0.0,1,1,0.917726659383653
1.2098989303601964,-0.6899919914090821,-0.7150188499779985,0.0,1,1,0.6044675443785542
-0.826515318682274,0.6851016827213556,2.3702961625084114,0.0,0,0,0.23154892807672584
-0.826515318682274,0.054850415411571644,1.2016162335362863,0.0,0,0,0.12896253651391135
1.2098989303601964,-0.23162743336560287,-0.5023191029050718,0.0,1,1,0.8395310325920846
1.2098989303601964,-0.4608097123873425,0.03293630456416146,0.0,1,1,0.9494320714229033
-0.826515318682274,2.9769244729387516,2.3702961625084114,0.0,0,0,0.09249611030872688
1.2098989303601964,-0.11703629385473306,0.018912145416495958,0.0,1,1,0.9462681068567138
-0.826515318682274,-0.2889230031210378,1.2016162335362863,0.0,1,0,0.28819983100570995
1.2098989303601964,-0.11703629385473306,1.1268207180820704,0.0,1,1,0.7254136134413125
-0.826515318682274,-0.8045831309199519,-0.9020076386135385,0.0,1,1,0.8749405171705672
-0.826515318682274,0.5705105432104858,0.5004082761530114,0.0,1,1,0.9319021527859058
1.2098989303601964,-0.8045831309199519,0.7201201027997709,0.0,1,0,0.1686066024498244
1.2098989303601964,-0.6899919914090821,0.7341442619474364,0.0,0,0,0.3075230606633556
-0.826515318682274,-0.3462185728764727,0.03293630456416146,0.0,1,1,0.9621223011340186
1.2098989303601964,0.11214598516700655,-0.41817414801907876,0.0,1,1,0.8163530890697646
-0.826515318682274,-0.9191742704308217,-0.9020076386135385,0.0,1,1,0.8700593332247067
-0.826515318682274,0.22673712467787635,-0.9020076386135385,0.0,1,1,0.9578251448131155
1.2098989303601964,0.455919403699616,2.325886325207471,0.0,1,1,0.8402140440730114
-0.826515318682274,-1.0910609796971265,0.7341442619474364,0.0,1,0,0.22305207925799028
-0.826515318682274,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8824725248558472
1.2098989303601964,-0.4608097123873425,-0.9020076386135385,0.0,1,1,0.8521476337201385
-0.826515318682274,-0.4608097123873425,-0.9020076386135385,0.0,0,1,0.9021147840078346
-0.826515318682274,-0.3462185728764727,-0.9020076386135385,0.0,1,1,0.9021147840078346
1.2098989303601964,0.22673712467787635,0.7341442619474364,0.0,0,0,0.4028730204599909
1.2098989303601964,-1.1483565494525614,-0.9020076386135385,0.0,1,1,0.7542409486157741
1.2098989303601964,-0.4608097123873425,0.7341442619474364,0.0,0,0,0.4595278762942533
-0.826515318682274,0.6278061129659207,0.03293630456416146,0.0,0,1,0.6799342963749258
1.2098989303601964,0.5705105432104858,-0.7173562098359427,0.0,1,1,0.6217622274763465
-0.826515318682274,0.22673712467787635,-0.20079968123026354,0.0,0,1,0.6407049406021089
-0.826515318682274,-1.0910609796971265,-0.6682716528191135,0.0,0,0,0.46439744445564185
-0.826515318682274,-0.3462185728764727,0.03293630456416146,0.0,1,1,0.9621223011340186
-0.826515318682274,-0.5181052821427774,0.7341442619474364,0.0,0,0,0.4063955826432811
-0.826515318682274,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8824725248558472
-0.826515318682274,0.16944155492244145,-0.9020076386135385,0.0,1,1,0.9633739414336314
-0.826515318682274,-0.4608097123873425,0.03293630456416146,0.0,1,1,0.9621223011340186
-0.826515318682274,0.7423972524767904,2.3702961625084114,0.0,0,0,0.2468574067491454
-0.826515318682274,0.054850415411571644,-0.9020076386135385,0.0,1,1,0.9498686266290791
-0.826515318682274,-0.5754008518982123,-0.9020076386135385,0.0,1,1,0.8824725248558472
-0.826515318682274,0.16944155492244145,0.2666722903585865,0.0,1,1,0.9647876031520669
-0.826515318682274,1.7737175080746188,2.3702961625084114,0.0,0,0,0.040464412232035084
-0.826515318682274,-0.05974072409929816,0.2666722903585865,0.0,1,1,0.9606610662509254
-0.826515318682274,0.7996928222322254,-0.9020076386135385,0.0,1,1,0.9024177660801841
-0.826515318682274,-0.11703629385473306,-0.9020076386135385,0.0,1,1,0.9508278063696821
1.2098989303601964,0.6851016827213556,0.4443116395623494,0.0,1,1,0.7085467443545147
1.2098989303601964,1.7737175080746188,-0.33402919313308577,0.0,0,1,0.7646837175634472
1.2098989303601964,0.7423972524767904,-0.9020076386135385,0.0,1,1,0.8797255111557941
1.2098989303601964,-0.05974072409929816,-0.8225374034434341,0.0,1,1,0.848675738256465
-0.826515318682274,-0.05974072409929816,0.2666722903585865,0.0,1,1,0.9606610662509254
-0.826515318682274,2.7477421939170124,2.3702961625084114,0.0,0,0,0.09249611030872688
-0.826515318682274,0.16944155492244145,-0.20079968123026354,0.0,0,1,0.68427539004007
1.2098989303601964,-1.4921299679851707,-1.1357436244079635,0.0,0,0,0.427926647456959
-0.826515318682274,-0.747287561164517,-0.9020076386135385,0.0,0,1,0.872531109597889
-0.826515318682274,0.22673712467787635,-0.9020076386135385,0.0,1,1,0.9578251448131155
-0.826515318682274,-0.2889230031210378,0.03293630456416146,0.0,1,1,0.9621223011340186
1.2098989303601964,-0.747287561164517,0.4980709162950672,0.0,1,1,0.6723577497355723
1.2098989303601964,-0.6899919914090821,-0.4602466254620753,0.0,1,1,0.7396539111369655
-0.826515318682274,-1.1483565494525614,-0.6682716528191135,0.0,1,0,0.46439744445564185
1.2098989303601964,-0.17433186361016798,-0.9020076386135385,0.0,1,1,0.9218641478531165
1.2098989303601964,1.7737175080746188,0.018912145416495958,0.0,0,0,0.3658485485926735
-0.826515318682274,-0.0024451543438632596,1.2016162335362863,0.0,1,0,0.12896253651391135
-0.826515318682274,0.11214598516700655,0.2666722903585865,0.0,1,1,0.9540254896218895
1.2098989303601964,0.6851016827213556,1.1478569568035686,0.0,0,1,0.6907545530676968
1.2098989303601964,0.16944155492244145,0.24329869177914396,0.0,1,1,0.9456298492669137
1.2098989303601964,0.5705105432104858,-0.6682716528191135,0.0,1,1,0.5787296380373675
-0.826515318682274,-0.17433186361016798,-0.9020076386135385,0.0,1,1,0.9508278063696821
-0.826515318682274,0.16944155492244145,0.2666722903585865,0.0,1,1,0.9647876031520669
-0.826515318682274,-0.5181052821427774,-0.9020076386135385,0.0,1,1,0.9021147840078346
-0.826515318682274,-0.11703629385473306,-0.785139645716326,0.0,1,1,0.8638431691525907
1.2098989303601964,0.9715795314985302,-1.1357436244079635,0.0,1,0,0.16786340038156053
-0.826515318682274,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8824725248558472
-0.826515318682274,-0.23162743336560287,-0.785139645716326,0.0,1,1,0.8920970031828547
-0.826515318682274,-0.4608097123873425,0.7341442619474364,0.0,0,0,0.4063955826432811
-0.826515318682274,0.11214598516700655,-0.9020076386135385,0.0,1,1,0.9498686266290791
-0.826515318682274,-0.05974072409929816,0.2666722903585865,0.0,1,1,0.9606610662509254
-0.826515318682274,0.3413282641887462,-0.785139645716326,0.0,0,1,0.8473908359382863
-0.826515318682274,-0.17433186361016798,0.03293630456416146,0.0,1,1,0.9606610662509254
1.2098989303601964,0.9715795314985302,-0.7804649260004375,0.0,0,1,0.5240164779514765
1.2098989303601964,-0.5181052821427774,-0.9020076386135385,0.0,1,1,0.8521476337201385
1.2098989303601964,0.16944155492244145,-0.20079968123026354,0.0,1,1,0.5956248952085716
-0.826515318682274,-0.5181052821427774,-0.9020076386135385,0.0,1,1,0.9021147840078346
1.2098989303601964,0.6278061129659207,-0.43453566702468854,0.0,1,1,0.7274254142015697
-0.826515318682274,0.054850415411571644,0.2666722903585865,0.0,1,1,0.9540254896218895
1.2098989303601964,0.39862383394418105,0.4232754008408512,0.0,1,1,0.7944972167583256
1.2098989303601964,-0.11703629385473306,-0.20079968123026354,0.0,1,1,0.5915457299633248
1.2098989303601964,-0.23162743336560287,-0.8085132442957685,0.0,0,1,0.8964856443208865
-0.826515318682274,0.3413282641887462,-0.9020076386135385,0.0,1,1,0.9640177991462153
1.2098989303601964,-0.9191742704308217,-0.2755951966844795,0.0,1,1,0.718643217741002
1.2098989303601964,1.2580573802757047,-0.8295494830172667,0.0,1,1,0.820242371551231
-0.826515318682274,2.805037763672447,2.3702961625084114,0.0,0,0,0.09249611030872688
-0.826515318682274,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8824725248558472
1.2098989303601964,0.455919403699616,2.3702961625084114,0.0,0,0,0.29772691862730233
1.2098989303601964,-0.4608097123873425,0.06565934257538096,0.0,1,1,0.8881162374957142
1.2098989303601964,-0.23162743336560287,0.03293630456416146,0.0,1,1,0.9462681068567138
-0.826515318682274,-0.11703629385473306,0.03293630456416146,0.0,1,1,0.9606610662509254
-0.826515318682274,0.5705105432104858,0.5004082761530114,0.0,1,1,0.9319021527859058
1.2098989303601964,0.054850415411571644,0.21992509319970147,0.0,1,1,0.9373630625576417
-0.826515318682274,0.9715795314985302,0.5004082761530114,0.0,1,1,0.8851055465977874
-0.826515318682274,-0.17433186361016798,-0.9020076386135385,0.0,1,1,0.9508278063696821
-0.826515318682274,0.3413282641887462,1.2016162335362863,0.0,0,0,0.12813991688538487
1.2098989303601964,0.9142839617430952,2.3702961625084114,0.0,1,0,0.1876805718573885
-0.826515318682274,-1.6640166772514755,-1.1357436244079635,0.0,0,1,0.7584866043927695
-0.826515318682274,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8824725248558472
1.2098989303601964,0.7996928222322254,-0.7337177288415525,0.0,0,1,0.6067802196230343
-0.826515318682274,-0.3462185728764727,-0.785139645716326,0.0,1,1,0.899801114270301
-0.826515318682274,0.3413282641887462,-0.9020076386135385,0.0,1,1,0.9640177991462153
1.2098989303601964,0.11214598516700655,-1.1357436244079635,0.0,0,1,0.6033123822285651
1.2098989303601964,1.4299440895420092,0.03527366442210571,0.0,1,0,0.37917707656164856
1.2098989303601964,-0.11703629385473306,0.03293630456416146,0.0,0,1,0.9462681068567138
-0.826515318682274,1.3726485197865745,0.2666722903585865,0.0,0,0,0.22503702276011067
1.2098989303601964,-1.1483565494525614,-0.7921517252901588,0.0,1,1,0.9486605553616224
-0.826515318682274,-0.4035141426319076,-0.9020076386135385,0.0,1,1,0.9021147840078346
-0.826515318682274,1.659126368563749,2.3702961625084114,0.0,0,0,0.1726771275036211
-0.826515318682274,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8824725248558472
-0.826515318682274,-1.6640166772514755,-1.1357436244079635,0.0,1,1,0.7584866043927695
1.2098989303601964,-0.05974072409929816,1.0052780054689694,0.0,1,1,0.7462863769477001
1.2098989303601964,-1.1483565494525614,0.3251062868071927,0.0,1,0,0.2799278414543596
-0.826515318682274,-0.11703629385473306,0.03293630456416146,0.0,1,1,0.9606610662509254
-0.826515318682274,0.3413282641887462,-0.9020076386135385,0.0,1,1,0.9640177991462153
-0.826515318682274,-0.3462185728764727,0.03293630456416146,0.0,1,1,0.9621223011340186
1.2098989303601964,-0.4608097123873425,0.014237425700607459,0.0,1,1,0.9494320714229033
1.2098989303601964,-0.3462185728764727,-0.9020076386135385,0.0,0,1,0.8521476337201385
-0.826515318682274,-0.8618787006753869,-0.785139645716326,0.0,1,1,0.9544517391569025
1.2098989303601964,-0.5754008518982123,0.028261584848272958,0.0,1,1,0.9509571460610508
-0.826515318682274,0.22673712467787635,0.2666722903585865,0.0,1,1,0.9472351280756321
-0.826515318682274,-1.1483565494525614,-0.785139645716326,0.0,1,1,0.964919810676023
-0.826515318682274,-0.3462185728764727,0.03293630456416146,0.0,1,1,0.9621223011340186
1.2098989303601964,0.8569883919876603,0.03293630456416146,0.0,1,0,0.41527022524512275
-0.826515318682274,-0.11703629385473306,0.03293630456416146,0.0,1,1,0.9606610662509254
1.2098989303601964,-0.11703629385473306,0.03293630456416146,0.0,1,1,0.9462681068567138
1.2098989303601964,-0.9191742704308217,-0.7921517252901588,0.0,1,1,0.9634709265731496
-0.826515318682274,-1.1483565494525614,-0.9020076386135385,0.0,1,1,0.8544521377750165
-0.826515318682274,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8824725248558472
